,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
13315,28.25915,3.6158319,2.0358486,16,2.5528004,0.0,0,0.0,0
13316,27.77247,2.9290507,4.1888914,18,4.8987174,0.15442777,0,0.0,0
13317,34.492607,1.6181972,3.3685365,6,4.8483305,1.0,0,0.0,0
13318,54.773468,5.091963,1.0365062,4,3.9102187,0.49549705,0,0.0,0
13319,70.399635,2.9251087,4.0708685,6,5.716806,1.0,0,0.0,0
13320,25.284737,2.7720325,6.0671616,18,1.3257184,0.43827736,0,0.0,0
13321,48.499893,3.0064185,5.9433155,13,3.7800782,0.29936358,0,0.0,0
13322,34.42725,3.1244311,2.6852317,18,3.7318528,0.4404668,0,0.0,0
13323,58.26264,3.5663903,3.1123106,16,7.3106413,0.34953663,0,0.0,0
13324,35.972725,4.6055403,0.9827652,14,2.9990501,0.53089345,0,0.0,0
13325,52.114376,3.3396711,5.732471,3,7.08042,0.9535494,0,0.0,0
13326,58.531364,3.5905504,1.5445981,19,0.963393,0.9979565,0,0.0,0
13327,22.064943,5.3193665,0.89092064,9,1.1079497,0.23130175,0,0.0,0
13328,19.53944,2.6944814,2.1622972,3,1.1745625,0.93050843,0,0.0,0
13329,40.493076,2.316413,4.01543,15,4.103984,0.9917103,0,0.0,0
13330,30.285568,4.752812,6.1554174,11,5.2084017,0.29055867,0,0.0,0
13331,34.191956,3.971623,3.8858597,13,7.1852074,0.55142546,0,0.0,0
13332,53.00435,1.5887823,5.4381313,1,7.044656,0.9034512,0,0.0,0
13333,22.483566,2.0739975,1.2428906,13,2.3217812,0.554882,0,0.0,0
13334,36.06206,2.6715639,4.373821,12,5.431211,0.39816892,0,0.0,0
13335,24.149979,3.0768974,6.45957,9,5.327784,0.4636828,0,0.0,0
13336,60.870228,2.645685,2.7876177,13,6.594841,0.4935054,0,0.0,0
13337,58.060806,2.4618044,5.7206545,13,7.0697865,1.0,0,0.0,0
13338,60.908054,6.127169,2.0631483,3,3.370875,0.6240001,0,0.0,0
13339,32.747883,3.5713475,6.074275,13,3.7661092,0.84809434,0,0.0,0
13340,62.491257,4.192601,2.6278033,6,0.8364384,0.51255286,0,0.0,0
13341,37.04689,2.9643729,0.9218097,15,2.3346653,0.4312191,0,0.0,0
13342,32.001072,4.159305,5.412803,14,5.096588,0.4793828,0,0.0,0
13343,31.185741,2.8561656,1.0895169,14,1.03319,0.6154815,0,0.0,0
13344,46.581024,2.8431277,0.8727257,17,5.995289,1.0,0,0.0,0
13345,36.160408,2.6732101,2.725752,2,6.3371043,0.16824508,0,0.0,0
13346,46.57756,1.5149499,1.099657,4,2.1772332,0.96599656,0,0.0,0
13347,32.871174,2.909491,3.8870091,13,7.0372725,0.5237192,0,0.0,0
13348,52.509815,2.445434,0.99155617,18,5.2991476,0.46466616,0,0.0,0
13349,50.583633,3.2937007,1.6212755,9,0.95611835,0.98449504,0,0.0,0
13350,58.107605,4.42797,1.3640828,5,6.8544025,0.99046946,0,0.0,0
13351,20.011562,4.0759015,1.6953837,1,1.0665019,0.0,0,0.0,0
13352,59.68597,0.9138973,3.043752,10,4.7358656,0.97345936,0,0.0,0
13353,74.926895,3.1294196,5.413191,19,6.77958,0.48022795,0,0.0,0
13354,56.256866,2.8707485,1.4108688,0,6.965474,1.0,0,0.0,0
13355,62.62134,2.8894353,5.601913,2,6.9219513,0.9832411,0,0.0,0
13356,44.520035,3.312222,4.3901014,18,1.1416528,0.35164598,0,0.0,0
13357,73.3299,3.0282583,3.0899007,18,4.22323,0.99681675,0,0.0,0
13358,38.644478,1.917264,1.5122763,14,4.4212055,0.4827805,0,0.0,0
13359,52.141945,4.226039,1.3752377,10,6.7657814,0.9739963,0,0.0,0
13360,48.93597,5.0660534,0.9711373,17,7.057951,0.54133976,0,0.0,0
13361,23.542585,3.2732408,2.5330014,13,1.9185729,0.108098626,0,0.0,0
13362,47.818985,2.2561047,3.5002735,11,7.098379,0.5598292,0,0.0,0
13363,64.053055,4.0766187,5.266542,2,5.669212,0.0,0,0.0,0
13364,36.41384,2.0123987,3.2504277,13,6.940222,0.8960418,0,0.0,0
13365,25.418304,1.7129735,4.48261,15,2.3488634,0.3797942,0,0.0,0
13366,34.321766,3.280911,0.917892,8,6.694064,0.9740299,0,0.0,0
13367,46.213272,2.8425333,5.356492,6,7.138301,1.0,0,0.0,0
13368,40.68461,0.79451895,3.927728,1,3.3304636,0.87761474,0,0.0,0
13369,48.88351,3.4169776,0.97341776,11,5.9276676,0.95836985,0,0.0,0
13370,36.263283,3.2905972,2.916981,13,4.8231893,0.0,0,0.0,0
13371,63.790146,3.4240277,1.5907598,20,4.77738,0.63585997,0,0.0,0
13372,23.858082,4.1161766,2.9742851,4,0.83974934,0.99906766,0,0.0,0
13373,44.404,2.1247594,1.2021873,13,1.2527156,0.98408544,0,0.0,0
13374,16.586988,4.1344323,3.0144033,9,0.9839027,1.0,0,0.0,0
13375,25.56317,2.7773428,3.9751751,1,3.5955415,0.27140617,0,0.0,0
13376,41.94786,0.97629154,1.1170282,15,6.5737104,0.98963237,0,0.0,0
13377,49.10632,2.0676079,5.01869,5,1.9472182,1.0,0,0.0,0
13378,29.959549,0.8761034,1.7993096,8,5.5445666,0.059297144,0,0.0,0
13379,39.4845,2.2370813,1.1469994,7,4.673011,0.5085991,0,0.0,0
13380,33.53981,5.00834,1.2850451,15,1.0111489,0.8508439,0,0.0,0
13381,44.777843,2.5207622,1.8495964,1,3.0719843,0.99108064,0,0.0,0
13382,53.07312,3.3445718,3.1260939,11,5.7429013,0.12984067,0,0.0,0
13383,73.37449,2.6362588,5.6198177,13,7.0970616,1.0,0,0.0,0
13384,21.930923,2.3154712,4.252257,14,1.4033709,0.38901052,0,0.0,0
13385,28.855183,3.730267,1.1342375,17,1.1408558,0.24107778,0,0.0,0
13386,52.34733,2.896804,5.6536255,19,5.752591,0.9776579,0,0.0,0
13387,46.269432,1.2397889,0.89857626,11,1.5059974,0.980109,0,0.0,0
13388,48.756256,3.018401,3.0621245,19,4.8236,0.9871151,0,0.0,0
13389,24.561424,3.019458,1.986176,5,6.563924,1.0,0,0.0,0
13390,34.82127,1.694672,3.4344506,15,3.6820986,0.91080415,0,0.0,0
13391,25.580677,4.656716,1.4969224,6,4.5014915,0.9603319,0,0.0,0
13392,33.614487,1.0651338,3.5222495,18,3.2427318,0.67117655,0,0.0,0
13393,51.399605,1.9740105,1.0631673,7,6.9595346,0.95710015,0,0.0,0
13394,65.813866,3.8448775,5.4898515,4,4.5908394,0.6241232,0,0.0,0
13395,55.055527,4.3052607,5.8542223,12,6.6805305,1.0,0,0.0,0
13396,42.56199,3.5707996,3.679737,20,1.6995666,0.27010268,0,0.0,0
13397,50.321625,2.5725238,1.873686,10,5.9147935,0.0,0,0.0,0
13398,18.162441,2.4826584,5.0018244,2,3.0524726,0.56303704,0,0.0,0
13399,23.299276,2.4589036,5.072091,7,6.1868873,0.9215594,0,0.0,0
13400,34.14837,1.1835169,4.8996496,17,4.937257,0.7243507,0,0.0,0
13401,44.80476,1.8011951,5.1252775,5,6.067804,1.0,0,0.0,0
13402,36.24694,4.0951447,5.382614,12,0.94984126,1.0,0,0.0,0
13403,35.914494,1.6104323,3.659534,20,1.6819022,0.8098531,0,0.0,0
13404,37.171127,2.7652597,2.4172301,7,6.8882723,0.99062353,0,0.0,0
13405,25.407673,2.3081665,5.951832,8,5.3804283,0.38501012,0,0.0,0
13406,57.696026,2.5308058,2.7732852,19,6.858824,0.8963579,0,0.0,0
13407,55.37174,2.5068066,1.301249,17,4.1002684,0.97039944,0,0.0,0
13408,32.740967,3.7872233,4.84723,12,5.2362585,1.0,0,0.0,0
13409,28.822445,2.6700482,2.3070717,8,1.4209106,0.74504596,0,0.0,0
13410,39.484783,1.2310874,0.9270787,11,6.8414063,0.98679847,0,0.0,0
13411,45.151974,3.9689186,6.129203,11,6.797925,0.9908755,0,0.0,0
13412,32.806377,1.944336,2.6017027,7,1.0156541,0.39906272,0,0.0,0
13413,30.434834,4.074561,2.512636,0,6.925543,0.98584247,0,0.0,0
13414,31.014183,1.4335246,1.524799,6,1.9207594,0.64275855,0,0.0,0
13415,29.536343,3.2931433,1.5465479,9,6.6727796,0.99483186,0,0.0,0
13416,27.115593,2.1719327,3.9884803,7,3.7978399,0.28019065,0,0.0,0
13417,47.635674,2.7525012,6.2317963,16,7.1317787,0.95784885,0,0.0,0
13418,36.1269,0.8882551,5.661889,9,7.0229406,0.9837226,0,0.0,0
13419,45.925026,3.705361,5.9993997,10,6.872691,0.99669206,0,0.0,0
13420,51.701923,5.514141,1.9006371,4,1.0049782,0.9919577,0,0.0,0
13421,42.864986,4.2209616,3.7194,7,2.4902625,0.40761894,0,0.0,0
13422,25.57798,3.3233232,5.129926,11,6.9303694,1.0,0,0.0,0
13423,62.634354,3.4638088,6.91216,2,5.159383,0.3287451,0,0.0,0
13424,49.43802,1.9833684,2.4779272,2,6.7694654,0.98962545,0,0.0,0
13425,42.286892,2.9675472,3.0969458,16,3.234346,0.46204263,0,0.0,0
13426,51.334053,4.6676064,1.1208901,17,5.0463758,0.4450305,0,0.0,0
13427,15.350763,2.3476474,2.7831786,3,2.3713384,0.5032772,0,0.0,0
13428,38.223755,3.898056,1.1671307,3,7.378,0.86727196,1,2064.881,1
13429,56.121346,0.81814384,3.6044328,8,1.5223603,0.9540585,0,0.0,0
13430,52.592903,2.2104778,3.3984184,11,1.0750346,0.6033081,0,0.0,0
13431,45.75933,1.9819665,6.01451,8,3.4924908,0.0,0,0.0,0
13432,42.53774,2.4119492,5.863784,8,2.0854976,0.9813429,0,0.0,0
13433,47.79389,3.8693564,2.6347744,7,6.7191215,0.24114192,0,0.0,0
13434,23.57665,3.9985127,6.2362366,9,6.620648,0.99691594,0,0.0,0
13435,59.504005,4.319933,0.87771606,3,2.050405,0.9873631,0,0.0,0
13436,47.429474,1.7354181,2.088733,1,0.9892762,0.55350316,0,0.0,0
13437,40.8425,1.4468362,5.394092,4,2.9488373,0.99653184,0,0.0,0
13438,47.424347,0.8774102,2.55924,11,6.3312826,1.0,0,0.0,0
13439,40.450066,2.8863883,2.7993808,5,2.581997,0.3496742,0,0.0,0
13440,22.266033,4.839502,1.1055884,15,0.85886955,0.2545981,0,0.0,0
13441,20.406977,6.5591106,5.7891874,11,5.134118,0.33196548,0,0.0,0
13442,57.971275,3.4845355,4.965869,18,3.2967608,0.9770198,0,0.0,0
13443,48.936825,1.2612396,6.483817,13,7.169998,0.32501328,0,0.0,0
13444,51.84557,3.3097093,5.6724734,11,7.0079346,0.9883902,0,0.0,0
13445,42.029667,4.821108,3.9416149,2,4.9130464,0.47240892,0,0.0,0
13446,26.514267,4.5558968,1.1273813,18,6.782525,0.98980325,0,0.0,0
13447,33.86547,1.2560674,1.2568352,16,5.326315,1.0,0,0.0,0
13448,34.36067,1.9162406,1.139296,6,6.7613425,0.95739233,0,0.0,0
13449,45.140392,3.039078,5.335655,14,5.641494,0.11262113,0,0.0,0
13450,46.05277,2.2747183,4.6642475,0,7.1644583,1.0,0,0.0,0
13451,28.386663,2.7884429,1.3395276,13,4.831856,0.1616695,0,0.0,0
13452,39.65528,4.640686,3.4411008,20,7.0034294,0.9532757,0,0.0,0
13453,21.048025,3.775868,3.3024065,12,4.0060463,0.5874816,0,0.0,0
13454,45.858013,4.7440224,2.5704222,6,2.6500368,0.99315464,0,0.0,0
13455,35.437828,4.2985053,3.023732,18,1.345403,0.98314846,0,0.0,0
13456,36.2083,4.579323,1.7508869,17,7.036277,0.9924568,0,0.0,0
13457,55.530766,4.451754,1.0356293,6,5.585225,0.5266396,0,0.0,0
13458,59.352184,1.6623096,3.5095723,12,6.524043,0.07878029,0,0.0,0
13459,55.990032,3.5770462,0.7806442,8,6.434461,0.2692645,0,0.0,0
13460,53.385323,2.92178,4.477258,16,3.2963667,0.966742,0,0.0,0
13461,42.550854,4.4816513,2.00099,12,2.6947381,1.0,0,0.0,0
13462,27.216154,4.567588,2.9324775,18,7.11314,0.65524995,0,0.0,0
13463,70.923584,2.9456673,4.9018307,17,6.6616898,1.0,0,0.0,0
13464,51.99606,3.213865,3.832734,16,6.896201,1.0,0,0.0,0
13465,38.379013,3.6887822,5.9863744,2,1.035574,0.5378254,0,0.0,0
13466,46.408737,2.1386087,2.0595636,10,6.631814,0.99440634,0,0.0,0
13467,30.207668,1.8796476,2.3937154,0,7.0488405,0.9699068,0,0.0,0
13468,50.445454,1.7992889,3.133768,15,7.0076046,1.0,0,0.0,0
13469,53.342655,1.9716055,3.2065198,17,1.4945884,0.9971129,0,0.0,0
13470,27.74296,5.404429,1.9048321,16,4.4895864,0.69985634,0,0.0,0
13471,45.358856,3.3929198,2.0802183,9,2.8254607,0.94589806,0,0.0,0
13472,33.507103,1.0415494,2.7098556,15,4.0597486,0.62764174,0,0.0,0
13473,32.570766,3.4453607,6.861597,1,4.749375,0.99991494,0,0.0,0
13474,33.330708,0.8482306,2.7070866,11,1.2737966,0.5046332,0,0.0,0
13475,40.044865,1.6842647,6.0335913,2,0.94436216,0.26772285,0,0.0,0
13476,40.49279,1.2064371,5.7369194,17,7.133032,0.90922225,0,0.0,0
13477,51.019634,2.2391064,1.7451193,14,6.92955,0.1986666,0,0.0,0
13478,61.198303,1.9048796,5.6492863,14,3.7239616,0.53138435,0,0.0,0
13479,48.206917,3.9054766,0.88766885,7,3.813506,0.5985753,0,0.0,0
13480,47.472305,2.868296,5.821679,4,2.5776007,1.0,0,0.0,0
13481,53.163578,2.5366178,1.9385356,9,1.0976548,1.0,0,0.0,0
13482,39.638844,1.3352375,2.203425,1,1.7298086,0.5532487,0,0.0,0
13483,29.575087,1.8628901,3.8950021,12,2.5008554,0.1882276,0,0.0,0
13484,45.685184,6.4270353,4.4716635,0,3.4444213,0.48940206,0,0.0,0
13485,43.72573,2.089148,2.2207713,4,6.1057644,0.94564295,0,0.0,0
13486,35.44314,3.523798,1.6667298,17,1.9652724,0.9963826,0,0.0,0
13487,25.830252,3.3210163,2.3383033,12,4.2577653,1.0,0,0.0,0
13488,35.935673,0.7012527,0.9262574,14,1.5977325,0.1270386,0,0.0,0
13489,23.202993,1.9285804,4.5934777,15,1.006166,0.45066625,0,0.0,0
13490,26.859539,3.6951928,1.0327489,5,2.1398618,0.5506679,0,0.0,0
13491,57.441696,2.9239502,5.9316416,15,7.1962767,1.0,0,0.0,0
13492,25.921654,0.86821175,2.3423643,3,1.0276289,0.25589705,0,0.0,0
13493,48.308792,1.3343616,2.0523508,6,6.9491386,0.9687264,0,0.0,0
13494,36.612576,1.9113353,2.7642343,14,1.718056,0.98943377,0,0.0,0
13495,37.665306,0.8549707,2.6674156,13,7.0376625,0.97511387,0,0.0,0
13496,32.19224,0.9194298,2.337019,9,4.5265245,0.9492877,0,0.0,0
13497,29.877571,3.4249487,0.97454333,18,4.332935,0.25562513,0,0.0,0
13498,29.267574,4.9030623,3.2183077,13,1.3583596,0.9657092,0,0.0,0
13499,59.187187,0.8875449,0.75936794,2,4.1295104,1.0,0,0.0,0
13500,61.80612,1.7730252,5.211706,19,1.8698277,0.45200485,0,0.0,0
13501,36.22587,3.446811,3.713478,4,3.8326092,0.9975046,0,0.0,0
13502,26.37963,3.6536317,2.1656995,5,7.004816,0.99299634,0,0.0,0
13503,32.55597,3.725483,1.6093227,12,6.9707427,1.0,0,0.0,0
13504,44.29055,4.463047,3.4513593,13,5.4325113,0.25419807,0,0.0,0
13505,36.0829,1.6710151,1.0904267,11,3.5938122,0.7766481,0,0.0,0
13506,60.978523,2.142005,5.455285,12,4.516422,0.92263335,0,0.0,0
13507,51.274776,2.1134932,0.9404347,14,1.3901331,0.19973233,0,0.0,0
13508,22.860834,5.119033,3.2378983,11,2.712247,0.69502944,0,0.0,0
13509,50.23589,1.9227933,0.7659278,1,1.5141482,0.34368607,0,0.0,0
13510,55.5707,2.87488,1.082799,17,5.6279016,1.0,0,0.0,0
13511,41.36159,2.4610288,2.835841,6,1.0322337,0.95630383,0,0.0,0
13512,46.784237,3.240658,3.6744492,8,6.7920694,0.97841066,0,0.0,0
13513,23.31571,2.8427262,2.3564775,7,6.96506,0.40636808,0,0.0,0
13514,42.474117,0.91634536,1.7604574,11,6.7793684,0.9997163,0,0.0,0
13515,45.829075,2.0304637,3.5674407,16,5.907856,0.87720764,0,0.0,0
13516,62.68421,5.911598,1.3241696,19,7.3195868,0.9894831,0,0.0,0
13517,25.586666,3.5991702,0.8496022,9,6.569088,0.5351992,0,0.0,0
13518,55.89405,3.2329578,4.657352,17,1.1982617,0.98521173,0,0.0,0
13519,47.3201,1.2548265,2.412671,9,4.316784,0.46656084,0,0.0,0
13520,47.7397,3.1639843,2.461473,19,5.246251,0.9874568,0,0.0,0
13521,26.334057,3.0312874,1.7647884,1,1.3475785,0.9876751,0,0.0,0
13522,44.524677,3.487686,1.7693844,12,4.7116594,0.9694091,0,0.0,0
13523,61.77453,4.739834,4.887604,19,7.0739765,1.0,0,0.0,0
13524,55.991398,2.3943708,0.88402796,11,1.6739209,1.0,0,0.0,0
13525,47.211117,1.8616933,1.7634882,16,2.1245494,0.52577955,0,0.0,0
13526,19.80988,2.6043003,3.8967388,8,1.0647588,0.4235371,0,0.0,0
13527,34.9507,2.4096775,2.5712943,3,2.7891865,0.43191487,0,0.0,0
13528,35.749283,0.9379442,2.4699585,19,6.9628386,1.0,0,0.0,0
13529,40.179554,2.9629116,4.906266,20,1.3306241,0.2266419,0,0.0,0
13530,28.345165,1.7428782,4.3416963,19,1.347156,0.6032033,0,0.0,0
13531,26.40112,3.0640044,2.627513,1,0.99998164,0.9302131,0,0.0,0
13532,25.08946,3.025151,0.8185158,11,5.260538,0.909648,0,0.0,0
13533,39.947567,4.7852607,5.9195676,20,1.4963136,0.29664266,0,0.0,0
13534,45.153442,0.965703,1.6931299,1,6.8055305,1.0,0,0.0,0
13535,41.532764,3.6289647,2.167624,18,6.9923058,0.9895719,0,0.0,0
13536,54.00401,3.7299874,2.8058176,12,2.176515,0.15291953,0,0.0,0
13537,53.19738,1.4486624,3.8138926,18,6.964875,0.9630961,0,0.0,0
13538,50.13628,2.5041459,2.036056,3,1.5497208,1.0,0,0.0,0
13539,39.220634,1.8524511,4.845967,8,7.145903,0.6530484,0,0.0,0
13540,32.61532,3.099703,1.6436064,1,0.87302065,0.09539521,0,0.0,0
13541,63.35445,3.351124,4.5304933,1,7.0615854,1.0,0,0.0,0
13542,59.86042,3.8325374,0.88582516,8,6.7457943,0.9894154,0,0.0,0
13543,27.079165,3.5310774,3.18477,5,6.2969894,0.3327686,0,0.0,0
13544,31.579956,4.846165,4.724873,12,0.75655127,0.2474131,0,0.0,0
13545,70.486565,3.454078,6.0582905,14,2.4357924,0.9457798,0,0.0,0
13546,46.884384,2.547787,1.7253388,2,4.387297,0.97197956,0,0.0,0
13547,44.476177,2.5374923,0.8975394,15,3.6905382,0.96309876,0,0.0,0
13548,34.95556,3.166204,5.836913,7,6.3294516,1.0,0,0.0,0
13549,45.21216,4.4884815,1.2783794,8,2.2481213,0.9951262,0,0.0,0
13550,33.19975,4.873967,4.933809,7,5.66672,0.3859495,0,0.0,0
13551,55.839397,3.744434,4.371189,9,2.0964649,0.35467672,0,0.0,0
13552,60.181038,3.8511717,2.0834875,14,7.1643744,0.8258467,0,0.0,0
13553,26.394669,4.120999,5.084785,19,3.017283,0.19159442,0,0.0,0
13554,64.95021,1.4058359,4.02447,19,2.0684736,0.09535396,0,0.0,0
13555,49.70808,3.5147064,1.3034468,7,3.6346905,0.4772399,0,0.0,0
13556,43.285393,2.4695752,3.2790606,1,6.979538,0.9833315,0,0.0,0
13557,50.782764,1.221505,1.0270662,10,3.0242658,0.56679666,0,0.0,0
13558,37.272125,3.2272482,1.8009465,17,1.2980328,1.0,0,0.0,0
13559,27.97945,1.7028478,2.410264,7,5.964414,1.0,0,0.0,0
13560,50.245014,3.591628,4.665528,13,1.1448276,0.19022256,0,0.0,0
13561,46.990723,2.0814276,2.811274,13,2.0828445,1.0,0,0.0,0
13562,20.251974,4.2672443,5.6200275,0,2.1397853,0.9509617,0,0.0,0
13563,31.124027,2.8132813,4.6180906,8,4.860828,0.9982941,0,0.0,0
13564,41.573017,1.3706023,1.0948269,1,1.7208965,0.3558394,0,0.0,0
13565,57.117935,3.997946,2.685315,18,6.591779,1.0,0,0.0,0
13566,26.99572,2.562789,5.66413,17,1.0182924,0.52772653,0,0.0,0
13567,57.648438,1.916887,2.7836926,2,7.0873165,1.0,0,0.0,0
13568,48.181576,3.386409,3.6964147,15,0.85849977,1.0,0,0.0,0
13569,29.446224,1.7056363,1.12501,8,1.1023042,0.42754537,0,0.0,0
13570,37.717056,8.069828,1.4505644,18,1.7604437,0.44163013,0,0.0,0
13571,44.109165,2.1805592,4.0860205,20,5.3612275,1.0,0,0.0,0
13572,35.782887,2.4750028,1.9080863,16,5.444794,0.4467675,0,0.0,0
13573,48.829025,4.0964165,5.515154,10,4.0579505,0.04127437,0,0.0,0
13574,33.046616,6.0193157,1.1569409,12,6.9835644,1.0,0,0.0,0
13575,28.702393,2.2178123,2.6731794,0,2.1639156,0.0,0,0.0,0
13576,53.645042,1.8106409,1.2894177,20,6.144868,0.9696069,0,0.0,0
13577,37.84984,5.1841564,3.3177578,4,4.0683684,0.84243953,0,0.0,0
13578,37.821877,4.3019104,1.3837519,13,1.5921588,1.0,0,0.0,0
13579,48.84019,0.9002819,4.444031,3,6.477434,0.96708107,0,0.0,0
13580,33.3688,2.0939722,0.8533287,20,1.2116129,0.8694488,0,0.0,0
13581,61.440483,2.7696586,1.6446365,14,5.463673,0.9611499,0,0.0,0
13582,43.42725,1.0485024,2.543702,19,3.123825,0.99404967,0,0.0,0
13583,48.074013,3.0402272,2.1837802,13,5.2754626,0.9607095,0,0.0,0
13584,47.070683,2.13123,4.621505,9,6.9522467,0.96065867,0,0.0,0
13585,45.311016,2.3466306,2.3111534,15,6.2767086,1.0,0,0.0,0
13586,45.149002,2.5973592,3.7908087,9,1.1190317,0.34103814,0,0.0,0
13587,53.8879,3.344761,3.988028,2,5.1046925,0.097966075,0,0.0,0
13588,50.499237,2.6267,1.6504636,15,6.4678535,1.0,0,0.0,0
13589,55.889698,1.9377378,3.7086704,18,6.992429,0.95276076,0,0.0,0
13590,21.129429,2.0876493,2.5345507,7,6.1547885,1.0,0,0.0,0
13591,53.333755,1.8360673,1.1366386,15,2.6630096,0.4285045,0,0.0,0
13592,60.071655,3.8612726,2.0910153,4,1.0252702,0.9711081,0,0.0,0
13593,49.044106,2.5074675,1.1782396,8,6.9690475,0.99865985,0,0.0,0
13594,22.816607,2.897225,5.9561787,18,5.6621037,0.60563004,0,0.0,0
13595,36.985123,5.584835,5.35732,9,4.195657,0.0,0,0.0,0
13596,27.159008,3.9994092,5.991519,5,6.303608,0.27506864,0,0.0,1
13597,61.644863,6.0546207,4.4816456,0,4.25603,0.23365536,0,0.0,0
13598,33.24152,1.2779166,1.1572483,2,1.2804918,0.33193588,0,0.0,0
13599,62.73652,3.4495127,3.9749734,13,7.156892,1.0,0,0.0,0
13600,24.122143,3.9629807,2.2884386,19,5.652111,0.530458,0,0.0,0
13601,51.269264,3.8610394,0.96857643,20,1.1778553,0.45550007,0,0.0,0
13602,50.74201,1.0153725,5.9252653,10,2.027611,0.15021843,0,0.0,0
13603,41.512177,2.7815685,3.4969504,20,6.941898,0.98436624,0,0.0,0
13604,60.241905,2.738511,1.0330036,15,1.3030043,0.97607434,0,0.0,0
13605,38.99435,3.5398142,4.8121605,18,0.97031426,0.9548671,0,0.0,0
13606,48.26828,1.4123082,1.7730311,14,2.4992425,1.0,0,0.0,0
13607,56.21283,2.362846,2.6651673,5,1.1372783,0.5076292,0,0.0,0
13608,33.026142,1.0419728,2.9359083,1,7.0028825,1.0,0,0.0,0
13609,43.304626,1.9789438,0.9146137,14,5.454839,0.40125462,0,0.0,0
13610,39.55208,1.8846656,0.86467886,10,2.720449,0.9899852,0,0.0,0
13611,58.7469,4.6508236,3.341195,2,2.7916076,0.5187348,0,0.0,0
13612,20.919662,4.6374993,2.530994,10,1.6171865,0.9775869,0,0.0,0
13613,47.780827,2.092044,6.0308695,8,6.3593946,0.78752637,0,0.0,0
13614,46.68839,2.4247303,3.355887,0,2.7042677,1.0,0,0.0,0
13615,55.047367,3.530317,1.1326504,20,4.830782,0.98648137,0,0.0,0
13616,20.180536,4.262457,0.78879833,1,6.8968296,0.51665527,0,0.0,0
13617,35.76777,2.493977,4.3179836,14,5.60859,0.5349132,0,0.0,0
13618,35.45916,4.394,1.3044336,14,2.9961085,0.8724394,0,0.0,0
13619,31.258514,0.87888193,2.301539,17,0.98178506,0.36111286,0,0.0,0
13620,31.539808,1.9756838,3.0994704,4,4.768097,1.0,0,0.0,0
13621,21.639048,4.32203,2.0850508,6,5.68185,0.9109223,0,0.0,0
13622,42.693966,2.170485,6.2352185,4,7.0846767,0.36702722,0,0.0,0
13623,46.749317,2.7286615,5.3225484,3,7.0280666,0.9946338,0,0.0,0
13624,53.70804,1.0519711,0.9456334,19,4.42125,0.5761538,0,0.0,0
13625,54.706417,2.2528677,2.2983546,4,7.0227213,1.0,0,0.0,0
13626,61.76918,2.7706017,5.713664,15,2.6074753,0.98772204,0,0.0,0
13627,42.567024,5.0049973,2.9072642,19,1.9318893,0.6040941,0,0.0,0
13628,23.04885,3.0509787,0.93682003,2,0.93898463,0.98372954,0,0.0,0
13629,36.986164,2.0323076,1.4776328,11,3.3394616,1.0,0,0.0,0
13630,42.004593,0.97067976,1.9936407,7,2.6263633,0.11905235,0,0.0,0
13631,41.520504,2.9466462,1.1025591,13,1.5047057,0.9945182,0,0.0,0
13632,44.070213,3.5067554,5.034038,18,6.72855,0.99428535,0,0.0,0
13633,34.74878,2.569142,3.290913,6,4.712584,0.52807003,0,0.0,0
13634,62.700047,2.6795826,2.1455617,2,4.0039854,0.7406905,0,0.0,0
13635,36.530594,4.3643627,1.0977747,21,7.2177153,0.39305443,0,0.0,0
13636,54.080494,6.4048166,5.5883293,18,6.919816,0.9666705,0,0.0,0
13637,43.225662,2.0396986,1.4823623,5,5.99279,0.3084978,0,0.0,0
13638,24.851717,2.0427938,2.2987247,20,6.875842,0.9921671,0,0.0,0
13639,71.77657,3.2194238,3.971187,19,2.572888,0.43499988,0,0.0,0
13640,52.474445,1.5056642,3.017953,17,7.0035105,0.74012357,0,0.0,0
13641,31.800797,2.8761585,0.9017074,9,2.0792196,0.9480293,0,0.0,0
13642,62.558372,0.8995669,2.0059123,14,2.3452134,0.53913814,0,0.0,0
13643,56.548203,5.415966,3.0167534,14,6.842907,0.964856,0,0.0,0
13644,36.50516,2.9895475,2.65924,6,5.919543,0.10904658,0,0.0,0
13645,44.916122,0.8132956,2.9119446,8,7.108508,0.79289,0,0.0,0
13646,28.263733,1.0348165,1.6054897,17,2.8011506,0.7692562,0,0.0,0
13647,44.5371,1.989896,0.9997473,19,6.665517,0.5234598,0,0.0,0
13648,48.387634,4.1306286,2.1637912,5,6.9215384,0.96134347,0,0.0,0
13649,27.044937,2.4211159,4.050532,1,6.28876,0.0,0,0.0,0
13650,50.78893,1.8518348,3.5380526,1,6.6997128,0.9958447,0,0.0,0
13651,27.006111,4.149487,2.8424466,11,4.4101915,1.0,0,0.0,0
13652,63.449158,2.1056364,2.8564124,19,7.073592,1.0,0,0.0,0
13653,30.862106,1.1770512,5.4942074,18,6.8485727,0.38943923,0,0.0,0
13654,43.995346,1.3344233,3.1072447,20,1.1263967,0.35272497,0,0.0,0
13655,22.038836,4.0411677,4.1671352,12,1.2592237,1.0,0,0.0,0
13656,39.215496,2.6246688,3.4490535,13,3.8824897,0.59402364,0,0.0,0
