,Exposure,VehValue,VehAge,VehBody,DrivAge,ClaimNb,ClaimAmount,ClaimOcc
15028,0.6797865,1.935795,3,4,4,0,0.0,0
15029,0.62394404,0.5870534,3,6,3,0,0.0,0
15030,0.77301705,1.1350904,1,6,2,0,0.0,0
15031,0.014562219,1.6094645,1,6,3,0,0.0,0
15032,0.27627808,2.8194425,4,2,1,0,0.0,0
15033,0.5064939,4.813208,4,3,6,0,0.0,0
15034,0.49594784,2.5728383,4,6,3,0,0.0,0
15035,0.92261314,0.37635434,3,6,5,0,0.0,0
15036,0.42403063,1.7186463,1,6,6,0,0.0,0
15037,0.07491535,1.4837892,1,6,1,0,0.0,0
15038,0.26924133,0.77817667,1,6,1,0,0.0,0
15039,0.56524134,3.9844394,2,3,1,0,0.0,0
15040,0.7151206,1.3107967,2,1,1,0,0.0,0
15041,0.045467228,1.2928996,1,5,6,0,0.0,0
15042,0.31935936,2.62393,4,6,6,0,0.0,0
15043,0.30006284,1.6109102,3,3,2,0,0.0,0
15044,0.19002211,4.0627685,2,3,1,0,0.0,0
15045,0.84856606,1.2211936,1,6,3,0,0.0,0
15046,0.07256514,1.8224785,2,6,4,0,0.0,0
15047,0.28258002,0.65468776,1,2,5,0,0.0,0
15048,0.36469945,3.6279757,1,3,4,0,0.0,0
15049,0.9605657,1.6249844,2,6,5,0,0.0,0
15050,0.5146551,1.2364173,2,1,4,0,0.0,0
15051,0.0,1.0420716,1,6,1,0,0.0,0
15052,0.98937136,1.6756374,1,7,2,0,0.0,0
15053,0.013532102,0.5891392,3,6,1,0,0.0,0
15054,0.80826783,1.0628719,1,1,2,1,2688.8696,1
15055,0.99830806,0.76199806,3,8,2,0,0.0,0
15056,0.55095553,0.4172002,3,6,2,1,2446.0457,1
15057,0.16323581,1.0533829,1,6,2,0,0.0,0
15058,0.44665313,1.202006,2,1,4,0,0.0,0
15059,0.8017179,1.6759254,3,3,5,0,0.0,0
15060,0.27496016,1.3668936,4,1,4,0,0.0,0
15061,0.105436236,1.8194387,4,1,3,0,0.0,0
15062,0.09515086,4.344452,2,3,1,0,0.0,0
15063,0.72632676,0.7613975,1,6,3,0,0.0,0
15064,0.39105913,5.4720306,2,3,2,0,0.0,0
15065,0.7114651,1.8490738,2,3,5,0,0.0,0
15066,0.4977703,1.4246609,1,6,3,0,0.0,0
15067,0.121952355,0.3608868,3,6,6,0,0.0,0
15068,0.16126117,0.3087679,3,6,3,0,0.0,0
15069,0.46193257,1.5795723,2,6,1,0,0.0,0
15070,0.56673867,3.2469153,4,6,3,0,0.0,0
15071,0.13232878,0.5549773,3,6,2,0,0.0,0
15072,0.7881855,1.4345136,2,1,4,0,0.0,0
15073,0.7976122,1.584983,1,4,3,0,0.0,0
15074,0.19050306,0.8415536,3,6,2,0,0.0,0
15075,0.6220236,0.9766788,2,2,4,1,4029.1804,1
15076,0.08168191,1.053361,2,1,6,0,0.0,0
15077,0.7347491,4.1722903,1,3,2,0,0.0,0
15078,0.97985834,2.727529,2,3,4,0,0.0,0
15079,0.8896383,1.496758,3,4,3,0,0.0,0
15080,0.6973143,3.4316475,1,3,6,0,0.0,0
15081,0.22578232,0.79842,3,1,5,0,0.0,0
15082,0.56502044,1.0845575,3,6,3,0,0.0,0
15083,0.16632637,1.0535192,1,6,5,0,0.0,0
15084,0.79895055,2.9859133,2,6,2,0,0.0,0
15085,0.7010733,2.017634,3,3,6,0,0.0,0
15086,0.06694758,3.0731864,2,3,2,0,0.0,0
15087,0.70249075,1.3573778,1,6,4,0,0.0,0
15088,0.15427905,0.47797656,3,6,5,0,0.0,0
15089,0.27174622,2.075102,2,6,5,0,0.0,0
15090,0.42486465,2.0877259,4,6,5,1,1416.016,1
15091,0.20898604,2.1003597,4,6,1,0,0.0,0
15092,0.8670493,1.8301436,4,1,2,0,0.0,0
15093,0.4646446,2.2598507,2,3,4,0,0.0,0
15094,0.6264475,2.918198,4,6,4,0,0.0,0
15095,0.5542978,0.57560027,2,1,5,0,0.0,0
15096,0.4232263,1.054138,3,6,5,0,0.0,0
15097,0.5638194,1.0333705,1,6,3,0,0.0,0
15098,0.03201753,5.902988,4,3,2,0,0.0,0
15099,0.36559427,1.1251805,1,4,6,1,500.275,1
15100,0.93643034,1.4235293,2,1,2,0,0.0,0
15101,0.24352635,1.581616,4,6,1,0,0.0,0
15102,0.576543,1.340332,1,3,6,0,0.0,0
15103,0.17815104,1.4945432,1,8,2,1,889.73047,1
15104,0.21470189,1.1678281,1,2,1,0,0.0,0
15105,0.22493716,2.1600587,4,6,1,0,0.0,0
15106,0.076930165,0.51038015,3,6,2,0,0.0,0
15107,0.0577915,3.740468,4,3,4,0,0.0,0
15108,0.079294115,2.572286,1,3,4,0,0.0,0
15109,0.8597473,0.4232949,3,6,4,0,0.0,0
15110,0.8478619,2.625186,4,6,1,1,590.9652,1
15111,0.56357247,1.0123711,3,3,1,0,0.0,0
15112,0.15916929,1.5690541,2,6,4,0,0.0,0
15113,0.4927619,1.5673212,4,6,5,0,0.0,0
15114,0.24702609,0.6319052,3,6,3,0,0.0,0
15115,0.7642212,2.4146364,4,1,5,0,0.0,0
15116,0.7831222,0.80250806,3,3,4,0,0.0,0
15117,0.15138713,1.0306745,3,3,1,0,0.0,0
15118,0.016175479,1.077692,2,1,1,1,8610.014,1
15119,0.60731375,2.4596176,2,6,6,0,0.0,0
15120,0.7072004,0.8550525,1,6,2,0,0.0,0
15121,0.37259066,2.531448,3,8,5,0,0.0,0
15122,0.0,2.1789975,4,6,2,0,0.0,0
15123,0.79894614,0.48794925,3,6,1,0,0.0,0
15124,0.20539415,1.0453737,1,6,2,0,0.0,0
15125,0.5602367,0.48621356,3,6,1,0,0.0,0
15126,0.37461355,2.5180378,2,3,2,0,0.0,0
15127,0.56875676,0.62236965,3,2,2,0,0.0,0
15128,0.3971421,0.42878985,3,6,3,0,0.0,0
15129,0.4117266,1.6184598,3,3,1,0,0.0,0
15130,0.33746505,1.6632704,3,3,4,0,0.0,0
15131,0.13433939,0.27770174,3,1,1,0,0.0,0
15132,0.28811195,1.197494,3,3,4,0,0.0,0
15133,0.5139671,0.5815958,3,4,2,0,0.0,0
15134,0.18591067,1.9268279,1,6,5,0,0.0,0
15135,0.64593893,0.99389726,3,2,1,0,0.0,0
15136,0.5586253,1.4012386,2,1,6,0,0.0,0
15137,0.22795044,0.19187343,3,6,2,0,0.0,0
15138,0.9267706,1.2985654,1,2,6,0,0.0,0
15139,0.14817843,5.83233,4,3,4,0,0.0,0
15140,0.65152085,0.71685576,3,6,4,0,0.0,0
15141,0.55768394,2.5818844,4,6,3,0,0.0,0
15142,0.9417286,1.7642087,2,6,3,0,0.0,0
15143,0.32439533,1.2468307,3,6,2,0,0.0,0
15144,0.6313312,1.1321363,4,1,5,0,0.0,0
15145,0.06527957,4.0167646,2,3,4,0,0.0,0
15146,0.8886812,2.4285104,1,3,2,0,0.0,0
15147,0.15930814,1.223115,2,1,1,0,0.0,0
15148,0.44873327,1.7367997,2,1,3,0,0.0,0
15149,0.91680217,6.555363,4,3,4,0,0.0,0
15150,0.70975477,1.3671362,3,9,3,0,0.0,0
15151,0.26931602,1.8400506,2,6,2,0,0.0,0
15152,0.8223056,0.635327,3,2,3,0,0.0,0
15153,0.4272486,0.49157405,3,1,6,0,0.0,0
15154,0.6373772,0.93296915,1,6,1,0,0.0,0
15155,0.9630866,1.3350896,3,6,1,0,0.0,0
15156,0.28604707,1.6307223,4,1,2,0,0.0,0
15157,0.92770344,2.3197577,2,3,1,0,0.0,0
15158,0.80669606,4.177141,4,2,1,0,0.0,0
15159,0.88026834,3.4508536,2,6,3,0,0.0,0
15160,0.3734529,1.1873178,1,6,4,0,0.0,0
15161,0.18969983,2.28872,1,3,1,0,0.0,0
15162,0.9467159,1.5300531,2,6,1,0,0.0,0
15163,0.96645856,1.677609,2,6,1,0,0.0,0
15164,0.18128285,8.410853,4,5,4,0,0.0,0
15165,0.0,3.2650828,1,3,4,0,0.0,0
15166,0.6238451,2.0500631,4,1,3,0,0.0,0
15167,0.024990052,1.2930242,1,6,4,0,0.0,0
15168,0.483595,0.9673735,1,6,5,0,0.0,0
15169,0.06331694,1.7787001,2,6,5,0,0.0,0
15170,0.27653036,6.7452326,2,9,2,0,0.0,0
15171,1.0,1.4288542,3,2,3,0,0.0,0
15172,0.61815864,1.8775225,1,3,4,0,0.0,0
15173,0.11450848,0.39267445,3,6,4,0,0.0,0
15174,0.907384,2.410768,3,7,3,0,0.0,0
15175,0.38244247,2.7057319,1,3,6,0,0.0,0
15176,0.33156607,3.283441,2,5,5,0,0.0,0
15177,0.6212863,0.9060135,3,6,3,0,0.0,0
15178,0.5237055,4.480917,4,3,3,0,0.0,0
15179,0.14343134,1.523821,4,1,4,0,0.0,0
15180,0.93054634,2.6499796,2,4,3,1,992.59875,1
15181,0.33489144,0.7485142,1,1,3,0,0.0,0
15182,0.5908908,1.4174837,1,6,2,0,0.0,0
15183,0.3822203,3.9939141,4,4,6,0,0.0,0
15184,0.57690746,1.6000797,2,6,1,0,0.0,0
15185,0.097082675,1.0351479,1,9,4,0,0.0,0
15186,0.11329973,1.2414558,1,4,4,0,0.0,0
15187,0.7789083,2.4499645,2,3,6,0,0.0,0
15188,0.56334174,1.3897339,2,1,3,0,0.0,0
15189,0.5539685,0.43665397,3,6,6,1,554.13794,1
15190,0.12881702,1.0409703,2,6,6,0,0.0,0
15191,0.5897785,2.551268,4,6,1,0,0.0,0
15192,0.49884874,3.0317202,4,3,4,0,0.0,0
15193,0.08682808,4.2911177,4,6,3,0,0.0,0
15194,0.68660647,1.3815081,1,6,4,0,0.0,0
15195,0.63712126,0.9799679,1,6,2,0,0.0,0
15196,0.8269997,1.1294851,1,6,5,0,0.0,0
15197,0.13819408,1.3324854,1,6,1,0,0.0,0
15198,0.2256335,1.5787357,3,3,1,0,0.0,0
15199,0.7252044,0.9456334,1,6,4,0,0.0,0
15200,0.11845964,2.1211326,1,6,1,0,0.0,0
15201,0.0723111,2.0866945,2,4,1,0,0.0,0
15202,0.06420782,1.5236493,1,6,4,0,0.0,0
15203,0.754663,0.92440856,1,6,6,0,0.0,0
15204,0.8369888,2.1687183,1,3,4,0,0.0,0
15205,0.44540924,1.2407347,1,6,1,0,0.0,0
15206,0.29518536,1.5079625,1,6,5,0,0.0,0
15207,0.24261543,0.4395703,3,6,3,0,0.0,0
15208,0.08114284,1.8145636,1,6,2,0,0.0,0
15209,0.820703,2.97883,4,4,2,0,0.0,0
15210,0.20219809,1.8256915,1,1,2,0,0.0,0
15211,0.3744145,0.9742279,1,6,3,0,0.0,0
15212,0.21385571,1.6710345,2,6,1,0,0.0,0
15213,0.9291588,1.9384247,2,6,4,0,0.0,0
15214,0.4959596,1.9528725,4,6,3,0,0.0,0
15215,0.16912061,1.6556937,3,2,3,1,1570.4164,1
15216,0.18953621,1.9366527,2,1,3,0,0.0,0
15217,0.05920121,1.9172084,1,2,1,0,0.0,0
15218,0.20602599,1.8487042,3,3,6,0,0.0,0
15219,0.08754116,2.0272267,2,6,1,0,0.0,0
15220,0.2434078,0.97322136,1,6,1,0,0.0,0
15221,0.4356109,1.0826831,1,6,3,0,0.0,0
15222,0.20764455,3.1629508,4,3,2,0,0.0,0
15223,0.22589774,1.60697,2,6,3,0,0.0,0
15224,0.2555306,1.4883627,2,6,3,0,0.0,0
15225,0.6149137,1.5539504,2,6,1,0,0.0,0
15226,0.26194048,3.2760139,1,7,5,0,0.0,0
15227,0.7487477,1.4218824,2,1,5,0,0.0,0
15228,0.663858,1.527586,4,1,3,0,0.0,0
15229,0.6899573,0.33096957,3,6,2,0,0.0,0
15230,0.13350391,2.3237708,4,1,6,0,0.0,0
15231,0.4015818,0.5840061,1,1,1,0,0.0,0
15232,0.5948557,1.4708616,2,2,1,0,0.0,0
15233,0.31434613,1.2743917,2,6,3,0,0.0,0
15234,0.8576592,0.95559955,1,6,5,0,0.0,0
15235,0.19289821,1.1143026,1,6,4,0,0.0,0
15236,0.0,1.8559138,1,6,1,0,0.0,0
15237,0.47733372,0.9225044,1,6,2,0,0.0,0
15238,0.90609026,0.54150033,3,6,1,0,0.0,0
15239,0.28564483,0.80143374,1,2,4,0,0.0,0
15240,0.37251037,2.921607,2,3,6,0,0.0,0
15241,0.3848678,0.74294484,3,1,2,0,0.0,0
15242,0.6653364,0.45550025,3,6,5,0,0.0,0
15243,0.16040471,0.8358242,3,6,1,0,0.0,0
15244,0.71418095,1.831169,3,3,1,0,0.0,0
15245,0.20170882,1.176245,3,4,1,0,0.0,0
15246,0.19038945,0.80113673,3,3,2,0,0.0,0
15247,0.1847898,1.2249284,2,1,1,0,0.0,0
15248,0.6637353,4.6268473,2,3,3,0,0.0,0
15249,0.5053743,2.6692827,1,3,5,0,0.0,0
15250,0.2970689,0.8402543,1,1,4,0,0.0,0
15251,0.05082223,1.1112945,3,1,2,0,0.0,0
15252,0.6985128,2.0223792,4,1,3,0,0.0,0
15253,0.27729982,1.3169715,1,6,5,0,0.0,0
15254,0.8202851,1.0098726,1,6,4,0,0.0,0
15255,0.4816029,1.7894715,3,3,4,0,0.0,0
15256,0.36832368,0.23667407,3,6,1,0,0.0,0
15257,0.31868267,0.7272277,3,2,4,0,0.0,0
15258,0.022039652,2.772094,1,3,1,0,0.0,0
15259,0.91529757,1.4302709,2,6,4,0,0.0,0
15260,0.938426,1.9028671,2,6,1,0,0.0,0
15261,0.28749955,2.5530882,1,3,2,0,0.0,0
15262,0.69135606,1.2939726,4,1,3,0,0.0,0
15263,0.28365162,1.6289043,4,1,4,0,0.0,0
15264,0.2730762,0.35432076,3,1,3,0,0.0,0
15265,0.48495018,1.1060808,3,8,2,0,0.0,0
15266,0.8619913,0.94961345,1,5,3,0,0.0,0
15267,0.17290902,0.64081395,3,6,6,0,0.0,0
15268,0.0,0.6270311,1,6,2,0,0.0,0
15269,0.50123984,1.5018125,4,1,2,0,0.0,0
15270,0.9593396,1.0075805,3,2,1,0,0.0,0
15271,0.273722,1.4483289,1,6,5,0,0.0,0
15272,0.39413357,1.3493297,1,6,2,1,416.18915,1
15273,0.59471244,1.7542564,1,6,6,0,0.0,0
15274,0.23625693,2.3361392,4,6,1,0,0.0,0
15275,0.48266408,2.4151602,2,3,6,0,0.0,0
15276,0.74237216,1.4370022,1,6,2,0,0.0,0
15277,0.77505136,2.3499599,1,3,5,0,0.0,0
15278,0.34041643,0.9887778,3,3,4,0,0.0,0
15279,0.084160864,2.456808,4,6,1,0,0.0,0
15280,0.7292607,1.4579918,1,4,1,0,0.0,0
15281,0.25689256,1.5001205,1,6,3,0,0.0,0
15282,0.31336203,2.0839634,2,1,3,0,0.0,0
15283,0.6370665,1.0301328,1,6,4,0,0.0,0
15284,0.4957697,1.2855748,1,6,1,0,0.0,0
15285,0.7587136,1.6844754,4,1,3,0,0.0,0
15286,0.45640013,3.205946,2,3,6,0,0.0,0
15287,0.6836942,0.5862422,3,6,2,0,0.0,0
15288,0.90171325,0.679214,3,6,4,0,0.0,0
15289,0.16099486,0.7826047,3,6,2,0,0.0,0
15290,0.9851209,1.6218281,2,6,2,0,0.0,0
15291,1.0,0.7795166,3,6,2,1,204.83836,1
15292,0.8780808,1.6506572,4,1,4,0,0.0,0
15293,0.19389585,3.7908983,1,3,1,0,0.0,0
15294,0.52608573,0.97499967,1,1,6,0,0.0,0
15295,0.6064191,3.5818155,2,3,5,1,3483.6682,1
15296,0.8484975,1.010208,1,6,2,0,0.0,0
15297,0.97026306,1.651793,2,6,1,1,237.34808,1
15298,0.7596321,1.2015576,1,4,2,0,0.0,0
15299,0.5400649,0.60645294,3,1,2,0,0.0,0
15300,0.3095125,0.71094906,3,6,1,0,0.0,0
15301,0.2514937,1.3326818,1,6,3,0,0.0,0
15302,0.12788236,1.6398585,2,2,3,0,0.0,0
15303,0.85568064,3.0264044,4,6,3,0,0.0,0
15304,0.58343136,1.5732414,2,1,3,1,304.32245,1
15305,0.09393054,1.6566967,1,1,5,0,0.0,0
15306,0.7918675,0.6589109,3,6,2,0,0.0,0
15307,0.70174205,2.236228,4,6,6,0,0.0,0
15308,0.70039576,0.7406591,1,1,4,0,0.0,0
15309,0.059003502,2.7884953,2,7,6,0,0.0,0
15310,0.85503334,2.764689,2,3,4,0,0.0,0
15311,0.29106534,1.3330109,1,6,6,0,0.0,0
15312,0.9517241,2.585212,1,3,2,0,0.0,0
15313,0.24772553,0.36782563,3,6,1,0,0.0,0
15314,0.21029401,2.4873843,1,3,3,0,0.0,0
15315,0.0,2.5229113,1,3,1,0,0.0,0
15316,0.13505363,0.9395882,1,1,5,0,0.0,0
15317,0.4412793,1.7468281,2,6,3,0,0.0,0
15318,0.35486165,1.375238,3,6,1,0,0.0,0
15319,0.29067627,1.3010414,2,1,1,0,0.0,0
15320,0.4244531,1.25477,3,3,5,0,0.0,0
15321,0.24326144,3.3539405,4,3,5,0,0.0,0
15322,0.62383914,0.620221,3,6,5,0,0.0,0
15323,0.7023041,0.25903046,3,2,4,0,0.0,0
15324,0.6001477,3.3422256,2,4,1,0,0.0,0
15325,0.4432942,2.5778232,2,3,5,0,0.0,0
15326,0.9261867,1.3064721,1,6,5,0,0.0,0
15327,0.38555527,2.3918395,3,6,3,0,0.0,0
15328,0.46801227,0.5710008,3,6,5,1,279.82355,1
15329,0.07655138,4.116866,2,3,1,0,0.0,0
15330,0.79761934,2.0377998,2,6,3,0,0.0,0
15331,0.14033991,1.5284398,1,6,6,0,0.0,0
15332,0.1647726,1.3362594,1,1,1,0,0.0,0
15333,0.575596,2.7793126,4,6,5,0,0.0,0
15334,0.45398423,1.5526037,1,8,6,0,0.0,0
15335,0.809732,1.0995892,2,1,2,0,0.0,0
15336,0.5114966,1.329289,3,2,5,0,0.0,0
15337,0.72944725,1.4091,1,3,3,0,0.0,0
15338,0.9510941,1.3154509,1,6,3,0,0.0,0
15339,0.5114471,0.9859076,3,3,4,0,0.0,0
15340,0.16112584,0.83474004,3,6,2,0,0.0,0
15341,0.98510194,1.1506171,1,6,4,0,0.0,0
15342,0.12811685,0.4408251,3,6,2,0,0.0,0
15343,0.7099493,3.2966084,1,3,1,0,0.0,0
15344,0.56173414,4.7488256,4,3,1,0,0.0,0
15345,0.44350308,1.0745049,4,1,4,0,0.0,0
15346,0.7605442,1.1695483,2,1,2,1,540.3237,1
15347,0.081982166,1.4144862,4,1,5,0,0.0,0
15348,0.5609219,0.4313146,3,6,3,0,0.0,0
15349,0.2528172,1.459845,2,6,1,0,0.0,0
15350,0.20009431,3.1445389,4,3,6,0,0.0,0
15351,0.35704502,3.8398404,4,3,2,0,0.0,0
15352,0.014901459,1.2590477,1,6,4,0,0.0,0
15353,0.103462905,1.7282484,2,6,1,0,0.0,0
15354,0.70577335,1.1875378,3,6,3,0,0.0,0
15355,0.0,1.561396,1,6,5,0,0.0,0
15356,0.42231053,2.0119267,1,3,5,0,0.0,0
15357,0.4707169,0.4986893,3,6,1,0,0.0,0
15358,0.3948437,4.8155932,4,3,5,0,0.0,0
15359,0.9875586,1.8710061,2,6,2,0,0.0,0
15360,0.71222854,3.489986,2,3,4,0,0.0,0
15361,0.06183502,3.8028383,4,3,3,0,0.0,0
15362,0.44715646,1.2994604,1,2,3,0,0.0,0
15363,0.06558916,3.7339773,4,3,6,0,0.0,0
15364,0.74230635,0.5790508,3,6,4,0,0.0,0
15365,0.31697315,2.524767,1,3,5,0,0.0,0
15366,0.7913685,2.8972874,2,3,3,0,0.0,0
15367,0.15166494,1.1252705,1,6,3,0,0.0,0
15368,0.4563748,2.8554473,2,3,3,0,0.0,0
15369,0.2754441,3.7725062,4,3,1,0,0.0,0
15370,0.69876915,2.4830124,1,3,3,0,0.0,0
15371,0.66389596,1.9230591,4,6,1,0,0.0,0
15372,0.03724733,0.978641,2,2,4,0,0.0,0
15373,0.112280816,1.7528926,2,6,1,0,0.0,0
15374,0.42180768,0.39183867,3,6,4,0,0.0,0
15375,0.43499997,0.50808096,3,2,4,0,0.0,0
15376,1.0,2.7841153,1,3,5,0,0.0,0
15377,0.29159546,0.9261695,1,6,4,0,0.0,0
15378,0.5745833,1.3006389,1,6,1,0,0.0,0
15379,0.8799536,1.0947782,2,1,3,0,0.0,0
15380,0.4222841,1.5756248,4,1,5,0,0.0,0
15381,0.1380043,1.4095196,2,6,2,0,0.0,0
15382,0.7609544,1.0300019,1,6,2,0,0.0,0
15383,0.8310179,0.58582926,3,1,2,1,213.41052,1
15384,0.19421849,1.2546742,3,6,2,0,0.0,0
15385,0.93481696,1.553589,4,1,1,0,0.0,0
15386,0.8462418,1.7286581,2,1,3,0,0.0,0
15387,0.061027855,1.9905921,3,3,2,0,0.0,0
15388,0.13277283,0.96202755,3,3,4,0,0.0,0
15389,0.6343839,2.5278826,1,3,1,0,0.0,0
15390,0.49527946,0.2936405,3,2,4,0,0.0,0
15391,0.54034156,1.2206287,1,6,1,0,0.0,0
15392,0.23921259,1.2350892,2,1,5,0,0.0,0
15393,0.696929,0.4604392,3,1,4,0,0.0,0
15394,0.45064694,2.333279,2,6,2,0,0.0,0
15395,0.88326824,0.7781497,2,1,1,0,0.0,0
15396,0.4531407,0.7963796,4,5,5,3,10394.533,1
15397,0.6045885,2.6913097,4,6,1,0,0.0,0
15398,0.5586724,3.2285895,4,3,4,0,0.0,0
15399,0.5581972,2.309506,2,8,1,0,0.0,0
15400,0.68208647,0.7567427,3,6,4,0,0.0,0
15401,0.49988288,1.0854628,3,2,4,0,0.0,0
15402,0.50665367,1.0100037,1,6,6,0,0.0,0
15403,0.40201074,2.4182992,1,3,2,0,0.0,0
15404,0.69276834,1.3101275,2,6,4,0,0.0,0
15405,0.6109745,1.7195692,2,6,5,0,0.0,0
15406,0.41119277,1.8180015,1,2,5,0,0.0,0
15407,0.69215155,1.7381463,3,6,4,0,0.0,0
15408,0.6323887,0.6500423,3,6,1,0,0.0,0
15409,0.7112118,1.7625141,4,6,4,0,0.0,0
15410,0.11072847,1.1561975,1,6,4,0,0.0,0
15411,0.2548836,1.6964977,1,1,5,0,0.0,0
15412,0.27561042,1.0563517,1,6,6,0,0.0,0
15413,0.2125856,3.543054,2,6,5,0,0.0,0
15414,0.24714437,1.5120773,2,6,1,0,0.0,0
15415,0.54841274,1.9007922,1,4,2,0,0.0,0
15416,0.44946676,9.004385,4,6,2,0,0.0,0
15417,0.08182952,0.6455984,3,2,5,0,0.0,0
15418,0.3057965,1.2851493,3,6,2,0,0.0,0
15419,0.4577858,1.1682651,4,1,4,0,0.0,0
15420,0.11176732,3.0846486,1,3,2,0,0.0,0
15421,0.062448263,1.8634261,2,2,1,0,0.0,0
15422,0.2357119,0.51439166,3,6,2,0,0.0,0
15423,0.24749143,1.5500003,4,1,1,0,0.0,0
15424,0.38234016,1.6629585,2,6,1,0,0.0,0
15425,0.45274737,1.1836684,2,1,3,1,225.45306,1
15426,0.17952892,1.3534316,3,2,1,0,0.0,0
15427,0.519794,1.0918871,1,6,4,0,0.0,0
15428,0.95344925,0.8557075,3,6,5,0,0.0,0
15429,0.5762928,1.7805704,1,3,5,0,0.0,0
15430,0.27034026,3.9905772,2,3,2,0,0.0,0
15431,0.6134161,0.21972895,3,6,4,0,0.0,0
15432,0.336605,1.2655953,2,1,4,0,0.0,0
15433,0.08870798,2.2315514,1,3,1,0,0.0,0
15434,0.0,0.55529034,3,6,4,0,0.0,0
15435,0.54418975,2.0962067,1,6,5,0,0.0,0
15436,0.25308084,0.5175847,3,6,4,0,0.0,0
15437,0.8480488,2.5978086,1,9,1,0,0.0,0
15438,0.41517848,1.3778658,1,6,2,0,0.0,0
15439,0.5118265,1.9376168,2,6,3,0,0.0,0
15440,0.64697194,1.8691746,2,6,4,0,0.0,0
15441,0.20649529,2.2894454,3,3,3,0,0.0,0
15442,0.39892846,0.9391637,3,6,3,0,0.0,0
15443,0.22625022,0.4925002,3,6,4,0,0.0,0
15444,0.27459484,4.764222,1,3,3,0,0.0,0
15445,0.06455734,0.84273344,1,6,3,0,0.0,0
15446,0.5909312,1.3432655,2,1,6,0,0.0,0
15447,0.11508292,1.4515187,2,1,3,0,0.0,0
15448,0.45207122,3.0839605,1,3,2,1,1188.506,1
15449,0.19752079,4.9240403,4,3,5,0,0.0,0
15450,0.6956638,1.2409012,1,6,1,0,0.0,0
15451,0.18850759,1.6960387,1,6,1,0,0.0,0
15452,0.73897684,0.88867265,3,6,1,0,0.0,0
15453,0.05513099,0.680776,1,6,3,0,0.0,0
15454,0.89894986,0.87145394,3,6,1,0,0.0,0
15455,0.59257627,1.7131013,3,3,5,0,0.0,0
15456,0.69848007,3.252006,4,3,1,0,0.0,0
15457,0.66005045,3.8184853,2,3,2,0,0.0,0
15458,0.9466622,1.6698115,1,6,1,0,0.0,0
15459,0.024709165,0.59935915,3,6,5,0,0.0,0
15460,0.15380293,1.2117167,1,6,1,0,0.0,0
15461,0.123656094,1.3489684,1,6,2,0,0.0,0
15462,0.23509143,0.0,3,2,5,0,0.0,0
15463,0.7218306,3.043941,2,4,2,2,5134.0156,1
15464,0.84180355,1.3571663,2,6,2,1,2840.7354,1
15465,0.87887394,0.53857684,3,6,2,0,0.0,0
15466,0.15472418,0.60221446,3,6,5,0,0.0,0
15467,0.36352924,2.1037228,2,6,5,0,0.0,0
15468,0.18067756,2.6323504,4,3,3,0,0.0,0
15469,0.08658236,0.907871,1,1,1,0,0.0,0
15470,0.62996674,1.1163776,3,6,4,0,0.0,0
15471,0.13446108,1.275486,4,1,5,0,0.0,0
15472,0.36532184,1.6891562,4,6,2,0,0.0,0
15473,0.0,1.4845023,2,1,2,0,0.0,0
15474,0.36791387,0.47904432,3,6,3,0,0.0,0
15475,0.086404026,1.0902827,1,6,4,0,0.0,0
15476,0.85298336,1.9156834,4,6,4,1,879.57666,1
15477,0.60933137,1.3736203,3,7,4,0,0.0,0
15478,0.24971855,1.9508107,1,6,2,0,0.0,0
15479,0.8123944,2.3604708,2,6,5,0,0.0,0
15480,0.23994167,1.6984147,3,4,1,0,0.0,0
15481,0.9517064,0.57134247,3,3,2,0,0.0,0
15482,0.21874236,5.871887,4,3,4,0,0.0,0
15483,0.23110457,1.4519126,1,6,1,0,0.0,0
15484,0.1983841,0.27324247,3,2,3,0,0.0,0
15485,0.26135498,2.695272,2,3,4,0,0.0,0
15486,0.2595653,0.56399107,3,6,4,0,0.0,0
15487,0.5389128,1.1328149,1,6,5,0,0.0,0
15488,0.27092686,1.8872269,1,3,5,0,0.0,0
15489,0.48979637,0.99876624,1,6,2,0,0.0,0
15490,0.34448037,0.2808082,3,6,5,0,0.0,0
15491,0.5450997,1.7688164,2,6,3,0,0.0,0
15492,0.018467247,0.61952233,3,8,1,0,0.0,0
15493,0.47106963,1.5717584,2,6,2,0,0.0,0
15494,0.26418367,1.7970636,2,7,2,0,0.0,0
15495,0.94792324,0.5569999,3,6,5,0,0.0,0
15496,0.43641338,1.9625108,4,2,5,0,0.0,0
15497,0.9794529,2.1043968,3,3,5,0,0.0,0
15498,0.24934852,3.2979987,1,3,6,0,0.0,0
15499,0.71358055,2.34796,4,1,5,0,0.0,0
15500,0.5647183,5.7391806,4,3,1,0,0.0,0
15501,0.825104,0.9632846,1,6,1,0,0.0,0
15502,0.9308023,1.9153342,2,1,4,0,0.0,0
15503,0.5289636,0.79665107,3,6,1,0,0.0,0
15504,0.08238554,0.50231826,3,6,3,0,0.0,0
15505,0.23572345,1.4904724,3,3,4,0,0.0,0
15506,0.40659416,0.9030228,3,6,2,0,0.0,0
15507,0.642573,2.5140789,2,4,3,0,0.0,0
15508,0.22350909,1.4281614,3,6,3,0,0.0,0
15509,0.3632484,0.9477659,1,6,5,0,0.0,0
15510,0.621426,0.88025373,1,1,1,0,0.0,0
15511,0.39857566,1.4972458,4,6,5,0,0.0,0
