,Exposure,VehValue,VehAge,VehBody,DrivAge,ClaimNb,ClaimAmount,ClaimOcc
8102,0.67388064,1.257875,old cars,Utility,oldest people,0.0,0.0,0
8103,0.7806933,1.21595,oldest cars,Sedan,working people,0.0,0.0,0
8104,0.44020072,1.4433712,old cars,Sedan,older work. people,0.0,0.0,0
8105,0.18376368,1.3551595,old cars,Sedan,old people,0.0,0.0,0
8106,0.20278338,2.3895638,youngest cars,Station wagon,working people,0.0,0.0,0
8107,0.66842556,1.4595878,young cars,Utility,working people,0.0,0.0,0
8108,0.7184292,1.5587306,young cars,Panel van,oldest people,1.0,369.15985,1
8109,0.43930316,2.43739,youngest cars,Hatchback,oldest people,1.0,347.17072,1
8110,0.26980102,1.8285922,young cars,Station wagon,working people,0.0,0.0,0
8111,0.38718888,1.1036148,young cars,Hatchback,older work. people,0.0,0.0,0
8112,0.37598032,2.1165614,young cars,Hardtop,young people,0.0,0.0,0
8113,0.4006999,1.6041796,young cars,Utility,working people,0.0,0.0,0
8114,0.08277735,1.797026,youngest cars,Sedan,working people,0.0,0.0,0
8115,0.16432819,1.4641527,young cars,Panel van,oldest people,0.0,0.0,0
8116,0.45370284,1.4609404,old cars,Sedan,working people,0.0,0.0,0
8117,0.5870548,2.4696798,youngest cars,Station wagon,older work. people,0.0,0.0,0
8118,0.52795637,1.7056029,old cars,Utility,older work. people,0.0,0.0,0
8119,0.7280664,2.3582,oldest cars,Hardtop,older work. people,1.0,2270.9065,1
8120,0.5593982,1.990186,oldest cars,Station wagon,working people,1.0,813.051,1
8121,0.4939913,2.97081,youngest cars,Station wagon,working people,0.0,0.0,0
8122,0.81919366,1.576344,old cars,Hardtop,working people,0.0,0.0,0
8123,0.3435853,1.5519928,young cars,Panel van,older work. people,0.0,0.0,0
8124,0.7319802,1.0729569,oldest cars,Utility,oldest people,0.0,0.0,0
8125,0.2872175,1.1948805,young cars,Sedan,older work. people,0.0,0.0,0
8126,0.3538628,1.860175,young cars,Hardtop,older work. people,0.0,0.0,0
8127,0.2862661,1.0198295,young cars,Hatchback,old people,0.0,0.0,0
8128,0.3627731,5.0142665,youngest cars,Station wagon,working people,0.0,0.0,0
8129,0.66422856,1.1374125,young cars,Hatchback,working people,0.0,0.0,0
8130,0.33592555,1.4662123,young cars,Utility,older work. people,0.0,0.0,0
8131,0.32324243,1.4870313,young cars,Hardtop,older work. people,0.0,0.0,0
8132,0.4282431,1.7888448,oldest cars,Utility,old people,0.0,0.0,0
8133,0.6147379,1.9321585,youngest cars,Panel van,working people,0.0,0.0,0
8134,0.5293853,1.4771042,old cars,Sedan,working people,0.0,0.0,0
8135,0.65119576,1.4023355,young cars,Truck,working people,0.0,0.0,0
8136,0.61216295,2.826698,young cars,Hardtop,oldest people,0.0,0.0,0
8137,0.22883356,3.8915257,oldest cars,Panel van,old people,0.0,0.0,0
8138,0.2856644,0.80217004,young cars,Hatchback,working people,0.0,0.0,0
8139,0.23930629,3.5513935,oldest cars,Station wagon,oldest people,0.0,0.0,0
8140,0.33239126,0.9645887,young cars,Panel van,older work. people,0.0,0.0,0
8141,0.22285958,0.9311285,oldest cars,Hatchback,oldest people,0.0,0.0,0
8142,0.5269057,1.4147441,young cars,Sedan,oldest people,0.0,0.0,0
8143,0.51247174,1.0144005,young cars,Hatchback,working people,0.0,0.0,0
8144,0.19196904,1.3331139,young cars,Utility,older work. people,0.0,0.0,0
8145,0.28410095,1.2214744,oldest cars,Utility,older work. people,0.0,0.0,0
8146,0.58759785,2.4582825,young cars,Hardtop,young people,0.0,0.0,0
8147,0.71324956,1.1543336,young cars,Utility,working people,0.0,0.0,0
8148,0.416004,1.0343785,oldest cars,Hatchback,older work. people,0.0,0.0,0
8149,0.28797066,2.1906588,youngest cars,Sedan,old people,0.0,0.0,0
8150,0.28009868,1.2686776,oldest cars,Panel van,oldest people,0.0,0.0,0
8151,0.21056318,2.6274984,youngest cars,Utility,young people,0.0,0.0,0
8152,0.5980433,1.1761177,oldest cars,Hatchback,old people,0.0,0.0,0
8153,0.5278363,1.3879952,young cars,Hatchback,oldest people,1.0,2419.8452,1
8154,0.22685054,1.1778002,young cars,Hardtop,young people,0.0,0.0,0
8155,0.74972606,1.1150029,young cars,Panel van,older work. people,0.0,0.0,0
8156,0.7287644,1.2141526,young cars,Sedan,older work. people,0.0,0.0,0
8157,0.20724562,2.539131,youngest cars,Sedan,oldest people,0.0,0.0,0
8158,0.45472497,1.5732086,oldest cars,Panel van,working people,0.0,0.0,0
8159,0.47641551,1.2048221,young cars,Utility,older work. people,0.0,0.0,0
8160,0.37558848,1.0431681,oldest cars,Utility,oldest people,0.0,0.0,0
8161,0.8282441,1.2337396,oldest cars,Utility,older work. people,0.0,0.0,0
8162,0.72354925,1.1488168,oldest cars,Sedan,working people,0.0,0.0,0
8163,0.28149495,0.88278806,young cars,Hardtop,oldest people,0.0,0.0,0
8164,0.21841152,1.4761335,young cars,Utility,old people,0.0,0.0,0
8165,0.72693014,1.6951731,oldest cars,Station wagon,working people,0.0,0.0,0
8166,0.27941978,1.2268624,old cars,Hatchback,working people,0.0,0.0,0
8167,0.83538467,0.8933121,young cars,Hatchback,oldest people,0.0,0.0,0
8168,0.5642494,2.2259986,oldest cars,Utility,youngest people,0.0,0.0,0
8169,0.12691528,1.5034924,young cars,Sedan,old people,0.0,0.0,0
8170,0.30299643,1.7446822,youngest cars,Truck,oldest people,0.0,0.0,0
8171,0.5834209,1.3695222,youngest cars,Hatchback,working people,0.0,0.0,0
8172,0.40908635,1.3071983,young cars,Utility,old people,0.0,0.0,0
8173,0.34481156,2.055866,young cars,Panel van,older work. people,0.0,0.0,0
8174,0.16419566,1.239728,young cars,Utility,oldest people,0.0,0.0,0
8175,0.46255115,2.8518467,young cars,Hardtop,oldest people,0.0,0.0,0
8176,0.71703017,1.1122773,young cars,Utility,oldest people,0.0,0.0,0
8177,0.4709314,1.537531,young cars,Station wagon,older work. people,0.0,0.0,0
8178,0.48024395,1.1629353,young cars,Panel van,oldest people,0.0,0.0,0
8179,0.7552339,1.8841363,oldest cars,Hatchback,working people,2.0,1176.1399,1
8180,0.51916516,1.6811432,oldest cars,Sedan,working people,0.0,0.0,0
8181,0.2055696,1.5895348,young cars,Panel van,older work. people,0.0,0.0,0
8182,0.31639218,2.4009054,old cars,Station wagon,oldest people,0.0,0.0,0
8183,0.62377024,3.920905,young cars,Station wagon,older work. people,0.0,0.0,0
8184,0.3400331,2.5855644,oldest cars,Utility,old people,0.0,0.0,0
8185,0.31791592,1.2750726,young cars,Hardtop,young people,0.0,0.0,0
8186,0.18418819,1.1000133,young cars,Utility,working people,0.0,0.0,0
8187,0.64132,1.5321119,young cars,Utility,oldest people,0.0,0.0,0
8188,0.26467702,0.9767046,oldest cars,Hatchback,old people,0.0,0.0,0
8189,0.18976688,1.297193,young cars,Hardtop,working people,0.0,0.0,0
8190,0.34487852,2.5541186,youngest cars,Sedan,oldest people,0.0,0.0,0
8191,0.39505714,2.760058,young cars,Sedan,oldest people,0.0,0.0,0
8192,0.5120179,1.4078293,old cars,Sedan,older work. people,1.0,1270.7632,1
8193,0.33988357,2.321734,youngest cars,Station wagon,old people,0.0,0.0,0
8194,0.7669618,2.0319722,old cars,Station wagon,youngest people,0.0,0.0,0
8195,0.19644338,3.0972822,youngest cars,Panel van,working people,0.0,0.0,0
8196,0.33650273,1.2209675,old cars,Station wagon,older work. people,0.0,0.0,0
8197,0.26677254,1.3459646,young cars,Truck,working people,0.0,0.0,0
8198,0.28944516,1.9948496,oldest cars,Utility,oldest people,0.0,0.0,0
8199,0.65445447,1.0866991,young cars,Hatchback,young people,0.0,0.0,0
8200,0.9062244,1.2806741,young cars,Station wagon,working people,0.0,0.0,0
8201,0.61808604,1.5221478,young cars,Utility,working people,0.0,0.0,0
8202,0.5937715,1.775232,young cars,Station wagon,working people,1.0,1657.25,1
8203,0.2111029,1.0327883,young cars,Station wagon,oldest people,0.0,0.0,0
8204,0.7650976,0.9581874,oldest cars,Panel van,older work. people,0.0,0.0,0
8205,0.12941211,1.5429759,old cars,Sedan,oldest people,0.0,0.0,0
8206,0.54061306,2.0653925,youngest cars,Sedan,old people,0.0,0.0,0
8207,0.6905892,1.1149538,young cars,Utility,older work. people,0.0,0.0,0
8208,0.13760886,1.3753803,oldest cars,Sedan,older work. people,0.0,0.0,0
8209,0.8047108,1.8977019,young cars,Truck,old people,0.0,0.0,0
8210,0.24418508,1.6822859,oldest cars,Utility,working people,0.0,0.0,0
8211,0.8747742,1.1795311,young cars,Hatchback,working people,0.0,0.0,0
8212,0.4426471,1.4601151,young cars,Panel van,oldest people,0.0,0.0,0
8213,0.6420077,1.7545017,old cars,Station wagon,working people,0.0,0.0,0
8214,0.53565985,4.027552,oldest cars,Station wagon,older work. people,0.0,0.0,0
8215,0.42178044,1.1244518,old cars,Utility,older work. people,0.0,0.0,0
8216,0.24312839,1.4761584,young cars,Truck,working people,1.0,736.29114,1
8217,0.24889177,1.3302004,young cars,Panel van,old people,0.0,0.0,0
8218,0.608938,3.747264,oldest cars,Station wagon,old people,0.0,0.0,0
8219,0.76032805,2.225869,youngest cars,Sedan,old people,0.0,0.0,0
8220,0.3505476,1.3599291,oldest cars,Utility,old people,0.0,0.0,0
8221,0.24538018,1.447784,old cars,Utility,older work. people,0.0,0.0,0
8222,0.4680201,2.0713246,youngest cars,Truck,working people,0.0,0.0,0
8223,0.7129153,2.1220043,young cars,Utility,older work. people,0.0,0.0,0
8224,0.33965808,1.3487653,oldest cars,Station wagon,oldest people,0.0,0.0,0
8225,0.15650836,0.8856688,young cars,Hatchback,working people,0.0,0.0,0
8226,0.76384276,1.0530012,young cars,Sedan,old people,0.0,0.0,0
8227,0.33776614,1.1553279,oldest cars,Panel van,oldest people,0.0,0.0,0
8228,0.778552,1.4577639,old cars,Hardtop,older work. people,1.0,338.1895,1
8229,0.6262956,1.0784264,young cars,Hatchback,working people,0.0,0.0,0
8230,0.27256736,1.2986343,oldest cars,Panel van,oldest people,0.0,0.0,0
8231,0.19398609,0.9703294,oldest cars,Hatchback,oldest people,0.0,0.0,0
8232,0.39279574,1.6457044,oldest cars,Panel van,older work. people,0.0,0.0,0
8233,0.28267148,1.5872087,oldest cars,Sedan,older work. people,0.0,0.0,0
8234,0.4377643,1.5828795,young cars,Hardtop,older work. people,0.0,0.0,0
8235,0.3173012,1.1293175,young cars,Panel van,older work. people,0.0,0.0,0
8236,0.756051,1.6080079,young cars,Coupe,old people,1.0,411.62344,1
8237,0.3474329,1.5956553,oldest cars,Sedan,working people,0.0,0.0,0
8238,0.3407814,0.99748456,oldest cars,Station wagon,working people,0.0,0.0,0
8239,0.41289783,4.8602133,youngest cars,Hardtop,working people,0.0,0.0,0
8240,0.3912608,1.198642,oldest cars,Hardtop,oldest people,0.0,0.0,0
8241,0.70966566,0.96552616,oldest cars,Station wagon,working people,0.0,0.0,0
8242,0.6952875,2.2463152,old cars,Panel van,oldest people,0.0,0.0,0
8243,0.66134095,1.4734981,young cars,Utility,working people,0.0,0.0,0
8244,0.17904067,1.231713,young cars,Panel van,older work. people,0.0,0.0,0
8245,0.11044529,1.3667746,young cars,Sedan,older work. people,0.0,0.0,0
8246,0.46505725,2.5272274,young cars,Hardtop,oldest people,0.0,0.0,0
8247,0.5752136,1.1378663,oldest cars,Sedan,older work. people,0.0,0.0,0
8248,0.6075293,0.87192684,young cars,Hatchback,older work. people,0.0,0.0,0
8249,0.2551962,2.2424715,young cars,Panel van,old people,0.0,0.0,0
8250,0.17703155,1.2671391,oldest cars,Hardtop,older work. people,0.0,0.0,0
8251,0.5879909,1.6524904,young cars,Panel van,older work. people,0.0,0.0,0
8252,0.63720083,1.4795487,young cars,Hardtop,old people,1.0,2337.7126,1
8253,0.36686268,1.846704,oldest cars,Sedan,oldest people,0.0,0.0,0
8254,0.80308545,0.9820216,oldest cars,Utility,oldest people,0.0,0.0,0
8255,0.2001951,1.9292252,oldest cars,Hardtop,old people,0.0,0.0,0
8256,0.61026275,1.686496,young cars,Sedan,old people,0.0,0.0,0
8257,0.33463335,1.8021082,young cars,Station wagon,older work. people,0.0,0.0,0
8258,0.6516306,1.9625167,old cars,Hardtop,old people,0.0,0.0,0
8259,0.5795863,1.0092417,young cars,Hatchback,oldest people,0.0,0.0,0
8260,0.10223627,1.4444494,young cars,Station wagon,working people,0.0,0.0,0
8261,0.62658614,4.4023585,young cars,Hardtop,old people,0.0,0.0,0
8262,0.79222596,5.4247727,youngest cars,Hardtop,old people,1.0,1781.1477,1
8263,0.68559366,1.233032,oldest cars,Utility,older work. people,0.0,0.0,0
8264,0.44750777,1.475795,oldest cars,Panel van,older work. people,0.0,0.0,0
8265,0.39410365,1.3319079,oldest cars,Panel van,old people,0.0,0.0,0
8266,0.70817316,1.6662058,oldest cars,Utility,older work. people,0.0,0.0,0
8267,0.406557,1.4952751,old cars,Sedan,older work. people,0.0,0.0,0
8268,0.7005523,1.1053219,young cars,Hardtop,oldest people,0.0,0.0,0
8269,0.4095548,1.1676512,young cars,Utility,old people,0.0,0.0,0
8270,0.22998026,1.7185972,oldest cars,Utility,young people,0.0,0.0,0
8271,0.5756506,1.1488715,oldest cars,Station wagon,older work. people,0.0,0.0,0
8272,0.8848249,1.9732168,oldest cars,Station wagon,older work. people,0.0,0.0,0
8273,0.55842614,1.3895206,old cars,Utility,older work. people,0.0,0.0,0
8274,0.22858644,2.0887997,young cars,Sedan,older work. people,0.0,0.0,0
8275,0.12413627,1.9165107,oldest cars,Hardtop,oldest people,0.0,0.0,0
8276,0.07191402,1.1249807,young cars,Hardtop,older work. people,0.0,0.0,0
8277,0.32494393,3.6890273,oldest cars,Hardtop,young people,0.0,0.0,0
8278,0.14045236,1.4763438,old cars,Utility,oldest people,0.0,0.0,0
8279,0.24294902,1.132061,oldest cars,Utility,older work. people,0.0,0.0,0
8280,0.84846205,1.6511581,youngest cars,Utility,older work. people,0.0,0.0,0
8281,0.69050694,1.569843,young cars,Hardtop,older work. people,0.0,0.0,0
8282,0.6985048,2.502372,oldest cars,Utility,older work. people,0.0,0.0,0
8283,0.37248266,1.5055759,young cars,Station wagon,older work. people,0.0,0.0,0
8284,0.76942146,2.3395982,youngest cars,Utility,old people,0.0,0.0,0
8285,0.8223677,1.2147394,oldest cars,Utility,old people,0.0,0.0,0
8286,0.7615447,1.3090999,youngest cars,Hatchback,old people,0.0,0.0,0
8287,0.73362017,1.853806,young cars,Station wagon,older work. people,0.0,0.0,0
8288,0.7418017,1.116777,young cars,Hardtop,working people,0.0,0.0,0
8289,0.2257694,2.487897,youngest cars,Station wagon,older work. people,0.0,0.0,0
8290,0.67353845,2.5984097,young cars,Station wagon,working people,0.0,0.0,0
8291,0.4061181,1.6283768,young cars,Utility,working people,0.0,0.0,0
8292,0.16197336,2.1151645,oldest cars,Hardtop,old people,0.0,0.0,0
8293,0.4988216,1.1136484,young cars,Hatchback,oldest people,0.0,0.0,0
8294,0.1472722,1.3414785,young cars,Station wagon,older work. people,0.0,0.0,0
8295,0.36553213,1.2804443,young cars,Utility,older work. people,0.0,0.0,0
8296,0.1694414,1.7479306,oldest cars,Station wagon,oldest people,0.0,0.0,0
8297,0.46120018,1.2325666,young cars,Sedan,working people,0.0,0.0,0
8298,0.34536022,3.4829712,young cars,Station wagon,working people,0.0,0.0,0
8299,0.6268325,2.760839,young cars,Hardtop,older work. people,0.0,0.0,0
8300,0.35631102,1.1687118,old cars,Station wagon,older work. people,0.0,0.0,0
8301,0.59648156,3.2218854,oldest cars,Station wagon,young people,0.0,0.0,0
8302,0.5392089,1.6173769,old cars,Station wagon,older work. people,0.0,0.0,0
8303,0.41844913,1.3257279,young cars,Panel van,working people,0.0,0.0,0
8304,0.63510334,1.0701847,old cars,Hardtop,older work. people,0.0,0.0,0
8305,0.152397,1.523742,young cars,Utility,old people,0.0,0.0,0
8306,0.44418478,1.4192498,young cars,Station wagon,oldest people,0.0,0.0,0
8307,0.23246513,1.0517747,oldest cars,Utility,old people,0.0,0.0,0
8308,0.7281867,1.5996704,young cars,Panel van,older work. people,1.0,433.73218,1
8309,0.55252194,1.1115658,old cars,Hatchback,working people,0.0,0.0,0
8310,0.25435674,1.6108178,oldest cars,Station wagon,old people,0.0,0.0,0
8311,0.29321086,3.121195,young cars,Station wagon,older work. people,0.0,0.0,0
8312,0.8471147,0.9911195,oldest cars,Hatchback,older work. people,0.0,0.0,0
8313,0.70516825,1.2054584,young cars,Station wagon,oldest people,0.0,0.0,0
8314,0.38686144,3.2546976,young cars,Station wagon,old people,0.0,0.0,0
8315,0.61521494,1.5764319,old cars,Panel van,older work. people,0.0,0.0,0
8316,0.46631172,1.1850374,oldest cars,Sedan,old people,0.0,0.0,0
8317,0.27214396,2.418867,youngest cars,Sedan,working people,0.0,0.0,0
8318,0.25745344,1.8720002,youngest cars,Utility,young people,0.0,0.0,0
8319,0.7314853,1.9751625,young cars,Panel van,youngest people,1.0,1782.46,1
8320,0.29091692,1.7355219,oldest cars,Hardtop,working people,0.0,0.0,0
8321,0.44019124,1.9685444,oldest cars,Hardtop,working people,0.0,0.0,0
8322,0.83457696,1.2887547,young cars,Panel van,old people,0.0,0.0,0
8323,0.3281759,2.669406,youngest cars,Hardtop,oldest people,0.0,0.0,0
8324,0.2693509,1.7029347,oldest cars,Hardtop,old people,0.0,0.0,0
8325,0.64420754,0.990115,young cars,Hatchback,older work. people,0.0,0.0,0
8326,0.31501374,1.3247609,young cars,Utility,working people,1.0,1945.0663,1
8327,0.5738981,1.3993406,young cars,Utility,oldest people,0.0,0.0,0
8328,0.5907926,1.2941747,oldest cars,Truck,older work. people,0.0,0.0,0
8329,0.48639005,0.9668709,young cars,Hatchback,working people,0.0,0.0,0
8330,0.6834256,1.9134777,young cars,Utility,working people,0.0,0.0,0
8331,0.31204903,0.9611567,young cars,Utility,oldest people,0.0,0.0,0
8332,0.36803022,1.1690097,old cars,Hatchback,working people,0.0,0.0,0
8333,0.39630598,1.4036222,oldest cars,Hardtop,older work. people,0.0,0.0,0
8334,0.37244582,1.0764155,young cars,Station wagon,older work. people,0.0,0.0,0
8335,0.8421991,1.21371,oldest cars,Hatchback,old people,0.0,0.0,0
8336,0.67116433,1.2178857,old cars,Hatchback,oldest people,1.0,402.71417,1
8337,0.59654117,1.1456856,oldest cars,Hatchback,working people,0.0,0.0,0
8338,0.8411758,0.96212626,oldest cars,Station wagon,older work. people,0.0,0.0,0
8339,0.783355,0.93193185,young cars,Hatchback,old people,0.0,0.0,0
8340,0.67952925,1.6235569,oldest cars,Panel van,working people,0.0,0.0,0
8341,0.36534327,2.511324,oldest cars,Panel van,old people,0.0,0.0,0
8342,0.31812865,1.5915225,oldest cars,Utility,oldest people,0.0,0.0,0
8343,0.4171095,2.452001,oldest cars,Hardtop,old people,0.0,0.0,0
8344,0.4972323,1.118525,oldest cars,Hatchback,older work. people,0.0,0.0,0
8345,0.6361463,2.6322787,young cars,Station wagon,working people,0.0,0.0,0
8346,0.5128671,2.1503057,young cars,Station wagon,working people,0.0,0.0,0
8347,0.46779454,1.7545778,youngest cars,Station wagon,older work. people,0.0,0.0,0
8348,0.7243688,1.5502957,young cars,Utility,older work. people,0.0,0.0,0
8349,0.20837936,2.0872235,young cars,Utility,working people,0.0,0.0,0
8350,0.78622854,4.7158136,youngest cars,Station wagon,old people,0.0,0.0,0
8351,0.23670276,1.4861126,young cars,Sedan,old people,0.0,0.0,0
8352,0.63292897,1.397792,old cars,Panel van,older work. people,0.0,0.0,0
8353,0.6635959,1.5453234,young cars,Sedan,older work. people,0.0,0.0,0
8354,0.6924814,1.4260654,young cars,Sedan,older work. people,0.0,0.0,0
8355,0.3133983,2.5139449,youngest cars,Utility,working people,1.0,1009.11926,1
8356,0.17553854,1.2581213,young cars,Sedan,oldest people,0.0,0.0,0
8357,0.85817623,2.1647878,young cars,Station wagon,old people,0.0,0.0,0
8358,0.23078416,1.7419477,young cars,Sedan,older work. people,0.0,0.0,0
8359,0.109698474,1.346765,old cars,Hatchback,young people,0.0,0.0,0
8360,0.30133685,1.4784364,young cars,Panel van,old people,0.0,0.0,0
8361,0.71450925,1.73626,young cars,Hardtop,older work. people,0.0,0.0,0
8362,0.28965563,1.6401802,young cars,Panel van,older work. people,0.0,0.0,0
8363,0.36138502,2.2617426,youngest cars,Sedan,older work. people,0.0,0.0,0
8364,0.71851754,1.1699746,old cars,Station wagon,older work. people,0.0,0.0,0
8365,0.28122383,1.684888,young cars,Panel van,working people,0.0,0.0,0
8366,0.18221769,5.4016356,youngest cars,Panel van,old people,0.0,0.0,0
8367,0.24682318,1.2460375,oldest cars,Hatchback,working people,0.0,0.0,0
8368,0.6744606,1.7311201,young cars,Station wagon,oldest people,1.0,1316.4736,1
8369,0.48068312,1.1067524,oldest cars,Station wagon,old people,0.0,0.0,0
8370,0.17309582,1.198806,oldest cars,Station wagon,older work. people,0.0,0.0,0
8371,0.22094403,1.6779357,youngest cars,Station wagon,older work. people,0.0,0.0,0
8372,0.10528329,1.256788,young cars,Sedan,oldest people,0.0,0.0,0
8373,0.25903064,1.3267634,young cars,Utility,oldest people,0.0,0.0,0
8374,0.7482933,1.461927,young cars,Station wagon,oldest people,0.0,0.0,0
8375,0.31293133,1.0062748,young cars,Panel van,working people,0.0,0.0,0
8376,0.6739921,1.3386991,young cars,Sedan,old people,0.0,0.0,0
8377,0.71723,1.6403406,young cars,Panel van,older work. people,1.0,483.98273,1
8378,0.17237273,1.7660155,old cars,Utility,working people,0.0,0.0,0
8379,0.35240096,3.056108,youngest cars,Hardtop,old people,0.0,0.0,0
8380,0.1347726,1.2015288,young cars,Panel van,working people,0.0,0.0,0
8381,0.16315877,2.2266726,young cars,Panel van,young people,0.0,0.0,0
8382,0.5776574,1.3874366,young cars,Hardtop,old people,0.0,0.0,0
8383,0.7483269,1.4225447,old cars,Sedan,working people,0.0,0.0,0
8384,0.5050619,1.212578,old cars,Hatchback,old people,0.0,0.0,0
8385,0.4577416,2.2060738,young cars,Hardtop,young people,0.0,0.0,0
8386,0.22085136,1.1207764,young cars,Hatchback,older work. people,0.0,0.0,0
8387,0.528954,1.530194,old cars,Utility,young people,0.0,0.0,0
8388,0.67611885,1.2567011,oldest cars,Hatchback,working people,0.0,0.0,0
8389,0.663917,1.1286426,oldest cars,Truck,oldest people,0.0,0.0,0
8390,0.17695853,2.9485345,oldest cars,Utility,older work. people,0.0,0.0,0
8391,0.38012278,1.2055303,young cars,Panel van,old people,0.0,0.0,0
8392,0.17075208,3.0875459,old cars,Station wagon,working people,0.0,0.0,0
8393,0.47575763,0.8812986,oldest cars,Panel van,oldest people,0.0,0.0,0
8394,0.2814163,1.1599188,young cars,Hatchback,working people,0.0,0.0,0
8395,0.36070156,1.9794027,youngest cars,Station wagon,working people,0.0,0.0,0
8396,0.6396669,2.1379232,youngest cars,Utility,old people,0.0,0.0,0
8397,0.4538914,1.5502044,old cars,Panel van,older work. people,0.0,0.0,0
8398,0.5624631,2.096053,young cars,Utility,old people,0.0,0.0,0
8399,0.6640075,1.5257571,young cars,Station wagon,oldest people,0.0,0.0,0
8400,0.47736722,1.0671207,young cars,Hatchback,old people,0.0,0.0,0
8401,0.48372033,1.3690135,young cars,Hardtop,old people,0.0,0.0,0
8402,0.32586396,1.4323499,oldest cars,Truck,oldest people,0.0,0.0,0
8403,0.31810784,1.8792272,old cars,Utility,old people,0.0,0.0,0
8404,0.40083113,1.6596907,young cars,Utility,oldest people,0.0,0.0,0
8405,0.59470934,2.203883,oldest cars,Hardtop,older work. people,0.0,0.0,0
8406,0.48972043,2.0752351,oldest cars,Station wagon,young people,1.0,662.07666,1
8407,0.29768336,3.6183324,young cars,Station wagon,older work. people,0.0,0.0,0
8408,0.40816456,1.5148842,young cars,Panel van,older work. people,0.0,0.0,0
8409,0.55511034,1.0731181,old cars,Utility,old people,0.0,0.0,0
8410,0.1452105,1.4527677,young cars,Hardtop,working people,0.0,0.0,0
8411,0.394129,2.3884788,young cars,Panel van,working people,0.0,0.0,0
8412,0.36669183,1.2906386,young cars,Sedan,older work. people,0.0,0.0,0
8413,0.22508481,1.3235716,old cars,Panel van,working people,0.0,0.0,0
8414,0.5098683,2.5909631,oldest cars,Utility,older work. people,0.0,0.0,0
8415,0.6469532,1.2770696,young cars,Hatchback,working people,0.0,0.0,0
8416,0.49130026,1.5239887,old cars,Sedan,older work. people,0.0,0.0,0
8417,0.67868966,1.2794341,young cars,Sedan,working people,0.0,0.0,0
8418,0.2858299,2.3432317,old cars,Coupe,older work. people,0.0,0.0,0
8419,0.24014415,3.7566404,young cars,Hardtop,old people,0.0,0.0,0
8420,0.25764292,1.1516379,oldest cars,Sedan,working people,0.0,0.0,0
8421,0.79224247,1.3938566,young cars,Hardtop,older work. people,0.0,0.0,0
8422,0.34335458,1.8207153,young cars,Panel van,oldest people,0.0,0.0,0
8423,0.7887713,1.3638778,young cars,Station wagon,old people,0.0,0.0,0
8424,0.5076719,1.9078665,young cars,Utility,oldest people,0.0,0.0,0
8425,0.6452028,1.5753574,young cars,Hardtop,oldest people,1.0,589.5939,1
8426,0.64185,1.2461498,oldest cars,Utility,working people,0.0,0.0,0
8427,0.43469062,1.2585285,old cars,Sedan,oldest people,0.0,0.0,0
8428,0.33746162,1.0297045,oldest cars,Utility,older work. people,0.0,0.0,0
8429,0.9058738,0.88698757,young cars,Hatchback,older work. people,0.0,0.0,0
8430,0.40378356,4.068697,young cars,Station wagon,oldest people,0.0,0.0,0
8431,0.38999143,1.5514786,young cars,Sedan,working people,1.0,1804.2328,1
8432,0.71382666,1.569757,young cars,Panel van,old people,0.0,0.0,0
8433,0.31427115,1.9168913,oldest cars,Station wagon,oldest people,0.0,0.0,0
8434,0.5990587,1.6055785,oldest cars,Panel van,working people,0.0,0.0,0
8435,0.15579525,1.1998738,oldest cars,Hatchback,oldest people,0.0,0.0,0
8436,0.14326268,1.3604143,young cars,Hardtop,working people,0.0,0.0,0
8437,0.2311502,2.825708,oldest cars,Hardtop,youngest people,0.0,0.0,0
8438,0.6721479,2.3510728,youngest cars,Station wagon,old people,0.0,0.0,0
8439,0.58357024,2.6924148,young cars,Hardtop,working people,0.0,0.0,0
8440,0.52393246,1.2723122,young cars,Hatchback,working people,0.0,0.0,0
8441,0.19259042,1.2659825,young cars,Utility,older work. people,0.0,0.0,0
8442,0.2638048,2.0116298,old cars,Utility,working people,0.0,0.0,0
8443,0.4937549,1.9232066,oldest cars,Sedan,older work. people,0.0,0.0,0
8444,0.72216654,1.23849,young cars,Hardtop,older work. people,0.0,0.0,0
8445,0.6363552,2.9868038,oldest cars,Station wagon,older work. people,1.0,3210.546,1
8446,0.43836254,1.1946514,old cars,Utility,young people,0.0,0.0,0
8447,0.22671288,1.3809735,old cars,Sedan,working people,0.0,0.0,0
8448,0.233115,2.1364958,young cars,Utility,working people,0.0,0.0,0
8449,0.275088,1.3686184,young cars,Utility,older work. people,0.0,0.0,0
8450,0.5118735,1.4377648,old cars,Sedan,working people,0.0,0.0,0
8451,0.916757,1.2658856,young cars,Utility,working people,0.0,0.0,0
8452,0.73884654,1.3422178,old cars,Hardtop,older work. people,0.0,0.0,0
8453,0.5485991,2.2166479,oldest cars,Hardtop,working people,0.0,0.0,0
8454,0.15814805,2.1717832,youngest cars,Sedan,working people,0.0,0.0,0
8455,0.2249607,1.1957939,old cars,Hatchback,older work. people,0.0,0.0,0
8456,0.47809792,3.112023,youngest cars,Hardtop,older work. people,1.0,646.30066,1
8457,0.28155744,2.3088531,young cars,Station wagon,older work. people,0.0,0.0,0
8458,0.42240274,1.4540259,young cars,Utility,older work. people,0.0,0.0,0
8459,0.3485878,1.4425986,old cars,Utility,oldest people,0.0,0.0,0
