,Exposure,VehValue,VehAge,VehBody,DrivAge,ClaimNb,ClaimAmount,ClaimOcc
4333,0.2887722,1.8859613,1,5,5,0.0,0.0,0
4334,0.77923954,1.6351423,2,2,3,1.0,4064.5337,1
4335,0.6918845,2.8303018,2,5,2,0.0,0.0,0
4336,0.04650426,2.2280836,1,1,4,0.0,0.0,0
4337,0.35138577,1.7909383,1,2,3,0.0,0.0,0
4338,0.57542384,1.3596854,3,3,3,0.0,0.0,0
4339,0.29857725,2.457859,3,4,5,0.0,0.0,0
4340,0.24412034,1.3571389,2,5,2,0.0,0.0,0
4341,0.27410263,1.3602,3,2,4,0.0,0.0,0
4342,0.76147485,1.0795561,3,1,4,0.0,0.0,0
4343,0.19703147,1.0408316,3,1,3,0.0,0.0,0
4344,0.22367981,1.0971311,3,7,2,0.0,0.0,0
4345,0.4170882,1.3581705,2,6,4,0.0,0.0,0
4346,0.26913154,1.5101765,2,5,2,0.0,0.0,0
4347,0.18155462,1.6517311,3,2,2,0.0,0.0,0
4348,0.46880373,2.7869244,3,3,2,0.0,0.0,0
4349,0.9830729,1.509815,2,4,3,0.0,0.0,0
4350,0.2725858,1.2560331,1,6,2,0.0,0.0,0
4351,0.386483,3.6615968,4,2,5,0.0,0.0,0
4352,0.3489907,2.0269268,2,6,4,0.0,0.0,0
4353,0.74749243,1.3636242,2,7,3,0.0,0.0,0
4354,0.74123776,1.1567923,2,1,4,0.0,0.0,0
4355,0.72164977,4.0825276,4,3,3,0.0,0.0,0
4356,0.27769226,1.1368263,3,2,5,0.0,0.0,0
4357,0.7086182,1.038169,2,1,3,0.0,0.0,0
4358,0.39556682,2.3124447,2,5,4,0.0,0.0,0
4359,0.42295754,1.1937145,2,1,2,0.0,0.0,0
4360,0.15174836,2.3122137,3,3,2,0.0,0.0,0
4361,0.655194,1.3020952,2,6,2,0.0,0.0,0
4362,0.63963056,1.0299766,2,5,5,0.0,0.0,0
4363,0.26910692,1.4633528,2,5,4,0.0,0.0,0
4364,0.5511234,1.5048399,3,7,3,0.0,0.0,0
4365,0.43948057,2.3345187,3,4,3,0.0,0.0,0
4366,0.6716772,1.674046,2,2,4,0.0,0.0,0
4367,0.57529664,2.0032206,2,3,4,0.0,0.0,0
4368,0.17119995,1.3213083,1,2,2,0.0,0.0,0
4369,0.3944689,1.1106683,3,2,3,0.0,0.0,0
4370,0.18603832,2.1047997,3,3,4,0.0,0.0,0
4371,0.5137649,2.699683,1,4,2,0.0,0.0,0
4372,0.2771899,1.9465172,1,6,4,0.0,0.0,0
4373,0.426045,1.3040231,3,4,3,0.0,0.0,0
4374,0.04274571,1.8684292,2,6,2,0.0,0.0,0
4375,0.70126444,1.1534042,1,3,3,0.0,0.0,0
4376,0.5740312,2.0769465,4,2,4,0.0,0.0,0
4377,0.66099435,1.3396753,2,2,4,1.0,8037.9688,1
4378,0.2639767,1.4405689,1,4,3,0.0,0.0,0
4379,0.25730312,2.3464525,4,7,5,0.0,0.0,0
4380,0.3867701,2.0467196,1,5,2,0.0,0.0,0
4381,0.21660787,2.9735572,2,3,3,0.0,0.0,0
4382,0.58444375,1.7571114,2,6,5,0.0,0.0,0
4383,0.39602846,1.1021037,2,1,5,0.0,0.0,0
4384,0.26455474,1.7979044,2,5,4,0.0,0.0,0
4385,0.2857784,1.5129883,2,3,3,0.0,0.0,0
4386,0.68320805,2.284506,3,2,5,0.0,0.0,0
4387,0.21288091,0.94425666,1,1,2,0.0,0.0,0
4388,0.12954429,1.4569318,2,5,3,0.0,0.0,0
4389,0.7598819,2.3535702,2,3,4,0.0,0.0,0
4390,0.6692839,2.0952294,2,4,2,0.0,0.0,0
4391,0.62870574,1.4642947,2,2,1,0.0,0.0,0
4392,0.5538332,1.2539701,2,2,4,0.0,0.0,0
4393,0.38341424,1.6406714,2,2,2,0.0,0.0,0
4394,0.2666968,1.5221946,2,2,3,0.0,0.0,0
4395,0.2990767,1.1356945,3,4,4,0.0,0.0,0
4396,0.77568865,1.1422517,2,5,2,0.0,0.0,0
4397,0.49095365,1.4736567,3,2,1,0.0,0.0,0
4398,0.24391204,2.9061508,2,4,2,0.0,0.0,0
4399,0.29188433,1.2891979,1,7,4,0.0,0.0,0
4400,0.40461597,1.7333301,2,2,2,0.0,0.0,0
4401,0.0,1.3418604,1,2,2,0.0,0.0,0
4402,0.5339858,0.89725906,2,1,2,0.0,0.0,0
4403,0.53578484,2.4977493,2,3,2,0.0,0.0,0
4404,0.530802,2.118173,4,4,4,0.0,0.0,0
4405,0.97927177,1.236237,2,2,3,0.0,0.0,0
4406,0.2532941,2.1412892,1,2,1,0.0,0.0,0
4407,0.27383816,1.5260855,1,2,4,0.0,0.0,0
4408,0.4066864,2.3150759,2,4,3,0.0,0.0,0
4409,0.5268205,3.8031735,4,6,2,0.0,0.0,0
4410,0.106817186,1.4987371,2,6,4,0.0,0.0,0
4411,0.32766086,2.2982996,3,2,2,0.0,0.0,0
4412,0.68003845,4.169878,2,3,2,0.0,0.0,0
4413,0.62709844,1.8936782,2,2,4,0.0,0.0,0
4414,0.244204,1.2866693,3,1,2,0.0,0.0,0
4415,0.56764,2.720757,2,2,3,0.0,0.0,0
4416,0.5125514,1.1784406,3,1,3,0.0,0.0,0
4417,0.22954646,1.5654885,2,6,2,0.0,0.0,0
4418,0.25095785,1.6137447,3,5,4,0.0,0.0,0
4419,0.4324481,1.479287,2,6,3,0.0,0.0,0
4420,0.76847315,1.338933,2,6,4,0.0,0.0,0
4421,0.54943824,1.6245704,1,2,3,0.0,0.0,0
4422,0.2203794,1.9265933,3,2,5,0.0,0.0,0
4423,0.20813942,1.3210995,3,2,2,0.0,0.0,0
4424,0.525251,1.9820397,2,4,4,0.0,0.0,0
4425,0.4128502,1.3907745,2,2,4,0.0,0.0,0
4426,0.43527645,1.8849256,1,6,4,0.0,0.0,0
4427,0.51421756,1.4296758,3,1,1,0.0,0.0,0
4428,0.72523093,1.698189,2,5,5,0.0,0.0,0
4429,0.26652378,1.5613874,2,5,1,0.0,0.0,0
4430,0.3694566,1.4698677,2,3,2,0.0,0.0,0
4431,0.629955,2.3572726,4,2,3,0.0,0.0,0
4432,0.2878719,0.53495216,3,0,6,0.0,0.0,0
4433,0.4767709,1.7455652,2,2,2,0.0,0.0,0
4434,0.47975808,1.3003508,1,1,2,0.0,0.0,0
4435,0.59341395,1.4629334,2,2,4,0.0,0.0,0
4436,0.36864248,1.5618049,1,3,3,0.0,0.0,0
4437,0.7702621,1.1807148,2,1,2,0.0,0.0,0
4438,0.27142477,1.3651742,2,3,1,0.0,0.0,0
4439,0.57060575,1.7531815,2,6,3,0.0,0.0,0
4440,0.54126686,1.7942117,2,4,2,0.0,0.0,0
4441,0.6978799,1.2119143,2,3,3,0.0,0.0,0
4442,0.54904824,2.042528,2,3,2,0.0,0.0,0
4443,0.51331836,1.2762256,2,7,3,0.0,0.0,0
4444,0.50262004,2.3174934,3,4,5,1.0,1013.71545,1
4445,0.33131397,2.1364717,3,2,2,1.0,487.26294,1
4446,0.22787543,3.6916637,3,3,5,0.0,0.0,0
4447,0.30900842,2.8206885,3,6,5,1.0,335.34943,1
4448,0.2805031,0.94149446,3,2,4,0.0,0.0,0
4449,0.71996415,1.5664997,1,2,5,0.0,0.0,0
4450,0.5901976,4.1962323,4,6,4,1.0,401.1861,1
4451,0.5967785,1.0342379,2,1,2,0.0,0.0,0
4452,0.40284827,1.302139,3,2,2,0.0,0.0,0
4453,0.49863914,0.9709532,3,1,2,0.0,0.0,0
4454,0.70837307,1.4225168,2,4,3,0.0,0.0,0
4455,0.9767502,2.044147,2,3,2,0.0,0.0,0
4456,0.48368445,0.9878211,2,3,3,0.0,0.0,0
4457,0.7191252,1.7176305,2,3,2,0.0,0.0,0
4458,0.17166167,1.8865737,4,2,4,0.0,0.0,0
4459,0.3265578,1.685233,2,3,3,0.0,0.0,0
4460,0.6391028,1.3733075,2,2,4,0.0,0.0,0
4461,0.22214948,3.2881203,2,7,4,0.0,0.0,0
4462,0.48575905,1.556266,2,6,4,0.0,0.0,0
4463,0.63889146,1.5713187,2,5,3,0.0,0.0,0
4464,0.59038216,1.4732969,2,2,4,0.0,0.0,0
4465,0.39504433,1.3764908,2,4,4,0.0,0.0,0
4466,0.47343028,1.0850806,3,5,3,0.0,0.0,0
4467,0.71712047,2.5785925,2,4,3,0.0,0.0,0
4468,0.29740852,1.4560429,2,2,2,0.0,0.0,0
4469,0.5291369,1.386578,2,6,2,0.0,0.0,0
4470,0.5326509,1.2591852,3,6,4,0.0,0.0,0
4471,0.43941343,5.6875367,4,5,2,0.0,0.0,0
4472,0.49555957,1.3054866,2,5,4,0.0,0.0,0
4473,0.39060432,2.8895013,2,3,4,0.0,0.0,0
4474,0.7786139,1.4983522,2,3,2,0.0,0.0,0
4475,0.23099947,1.691248,2,3,5,0.0,0.0,0
4476,0.5800016,2.882161,1,3,4,0.0,0.0,0
4477,0.2852226,1.4607964,2,2,5,0.0,0.0,0
4478,0.7873653,2.1029787,2,5,4,0.0,0.0,0
4479,0.6686739,1.4344832,3,7,3,0.0,0.0,0
4480,0.5385495,1.3787163,2,2,3,0.0,0.0,0
4481,0.710235,1.0737219,3,2,4,0.0,0.0,0
4482,0.70471275,1.2403797,2,4,5,0.0,0.0,0
4483,0.6984352,1.3494318,2,2,3,0.0,0.0,0
4484,0.36399865,1.3746245,2,2,3,0.0,0.0,0
4485,0.42127752,2.6551955,3,4,3,0.0,0.0,0
4486,0.24928921,1.6777064,2,6,2,0.0,0.0,0
4487,0.8068266,1.735901,2,4,3,0.0,0.0,0
4488,0.6535144,2.1235356,3,6,4,0.0,0.0,0
4489,0.4760747,1.5142574,2,3,4,0.0,0.0,0
4490,0.22228715,2.1183856,4,7,2,0.0,0.0,0
4491,0.7930342,1.525462,2,2,3,0.0,0.0,0
4492,0.43457532,1.1979243,3,4,3,0.0,0.0,0
4493,0.26027274,1.5188886,1,2,6,0.0,0.0,0
4494,0.5996449,1.2104748,2,1,3,0.0,0.0,0
4495,0.7081627,2.6708784,2,3,5,0.0,0.0,0
4496,0.5084034,1.6353719,2,5,2,0.0,0.0,0
4497,0.85486054,1.3611114,3,3,4,0.0,0.0,0
4498,0.5595892,1.3164232,2,5,5,0.0,0.0,0
4499,0.3421287,2.6497092,2,8,4,0.0,0.0,0
4500,0.41179258,1.7632717,2,2,4,0.0,0.0,0
4501,0.15610322,1.332329,1,4,3,0.0,0.0,0
4502,0.21394888,1.2285938,2,7,4,0.0,0.0,0
4503,0.5730143,1.531278,4,6,4,0.0,0.0,0
4504,0.80879205,1.1885166,3,4,3,0.0,0.0,0
4505,0.45314056,1.0398471,3,1,1,0.0,0.0,0
4506,0.65133405,1.5155562,3,6,2,0.0,0.0,0
4507,0.1363993,1.3760293,3,3,2,0.0,0.0,0
4508,0.93519866,1.1015484,3,2,2,0.0,0.0,0
4509,0.17090833,1.6914489,3,5,2,0.0,0.0,0
4510,0.13568828,1.6150107,2,3,3,0.0,0.0,0
4511,0.21955882,1.3064716,2,3,4,0.0,0.0,0
4512,0.19136095,2.3495872,2,5,2,0.0,0.0,0
4513,0.48778635,1.2667539,2,5,2,0.0,0.0,0
4514,0.29279533,2.368146,2,2,3,0.0,0.0,0
4515,0.09634453,3.587623,3,6,4,0.0,0.0,0
4516,0.8579175,2.1069734,2,6,1,0.0,0.0,0
4517,0.5185157,1.3303639,2,2,3,0.0,0.0,0
4518,0.6602396,1.3242916,3,2,2,0.0,0.0,0
4519,0.2621281,1.4146626,1,1,4,0.0,0.0,0
4520,0.7831304,1.746116,2,6,2,0.0,0.0,0
4521,0.771026,1.7276547,3,6,4,0.0,0.0,0
4522,0.44669047,1.3401489,1,2,2,0.0,0.0,0
4523,0.26459628,1.3192837,4,3,5,0.0,0.0,0
4524,0.6833327,1.2567405,3,5,3,0.0,0.0,0
4525,0.8737415,0.94872785,3,4,3,0.0,0.0,0
4526,0.25356978,1.0469842,3,1,5,0.0,0.0,0
4527,0.41100332,1.829259,3,2,4,0.0,0.0,0
4528,0.72542405,1.4685129,2,4,2,0.0,0.0,0
4529,0.74611974,1.238655,2,2,5,0.0,0.0,0
4530,0.71591914,2.891172,3,4,6,0.0,0.0,0
4531,0.7130966,1.918311,1,3,4,0.0,0.0,0
4532,0.25322166,2.2951376,2,3,4,0.0,0.0,0
4533,0.27375466,1.6670942,2,2,2,0.0,0.0,0
4534,0.1658678,1.4221529,2,2,2,0.0,0.0,0
4535,0.5477623,0.8711589,3,1,5,0.0,0.0,0
4536,0.772936,1.4408988,2,3,2,0.0,0.0,0
4537,0.31821394,1.5418104,2,4,2,0.0,0.0,0
4538,0.2708611,1.4980503,2,2,2,0.0,0.0,0
4539,0.7100415,1.4217612,3,4,3,0.0,0.0,0
4540,0.7869928,1.7396189,3,3,2,1.0,779.3019,1
4541,0.22711056,2.3760598,4,3,3,0.0,0.0,0
4542,0.27501678,1.4279115,2,2,4,1.0,2075.8616,1
4543,0.13477764,2.218253,1,4,5,0.0,0.0,0
4544,0.24505238,3.5616915,3,2,1,0.0,0.0,0
4545,0.26643556,4.0205097,2,5,4,0.0,0.0,0
4546,0.3847494,1.8101223,2,3,5,0.0,0.0,0
4547,0.2654159,1.1860855,3,2,2,0.0,0.0,0
4548,0.6583081,1.3292803,3,2,4,0.0,0.0,0
4549,0.2838903,2.4685128,3,2,4,0.0,0.0,0
4550,0.18126285,1.4504677,1,6,2,0.0,0.0,0
4551,0.46282086,1.800463,2,5,3,0.0,0.0,0
4552,0.5640691,1.6751564,4,3,4,0.0,0.0,0
4553,0.28304413,1.5698228,2,6,4,0.0,0.0,0
4554,0.6166855,1.4153025,2,5,4,0.0,0.0,0
4555,0.5288631,1.4071078,2,6,3,0.0,0.0,0
4556,0.33198276,2.990748,2,4,4,1.0,407.46695,1
4557,0.20535153,2.0727682,2,6,4,0.0,0.0,0
4558,0.28957966,1.3745776,3,2,3,0.0,0.0,0
4559,0.6307186,1.4600089,2,2,5,0.0,0.0,0
4560,0.7741808,3.0174541,2,3,4,1.0,413.41245,1
4561,0.7875936,2.0791924,4,2,4,0.0,0.0,0
4562,0.70846313,2.166957,2,5,2,0.0,0.0,0
4563,0.47297263,2.0679765,2,3,2,0.0,0.0,0
4564,0.46629763,1.8486979,1,5,2,0.0,0.0,0
4565,0.37540448,1.4775002,2,2,2,0.0,0.0,0
4566,0.39002782,1.2988341,3,5,3,0.0,0.0,0
4567,0.6143267,1.17697,3,2,2,0.0,0.0,0
4568,0.44858164,1.2819554,2,6,3,0.0,0.0,0
4569,0.27781177,1.2362753,4,1,3,0.0,0.0,0
4570,0.86024374,1.2656741,3,2,2,0.0,0.0,0
4571,0.26852143,1.4146048,1,3,3,0.0,0.0,0
4572,0.12870538,1.854,0,5,5,0.0,0.0,0
4573,0.6277765,1.516935,3,2,3,0.0,0.0,0
4574,0.3787022,1.158279,3,6,4,0.0,0.0,0
4575,0.7519232,1.1022593,3,4,4,0.0,0.0,0
4576,0.45657244,1.7943919,2,3,2,0.0,0.0,0
4577,0.34043694,1.1419431,3,6,2,0.0,0.0,0
4578,0.25547913,1.3224947,3,4,2,0.0,0.0,0
4579,0.33919537,1.7945704,2,5,2,0.0,0.0,0
4580,0.5757896,1.6919003,2,6,3,0.0,0.0,0
4581,0.47057632,1.4845192,2,3,3,0.0,0.0,0
4582,0.55150956,1.8225341,2,6,2,0.0,0.0,0
4583,0.33922023,3.0098476,1,4,2,0.0,0.0,0
4584,0.54052466,3.8936033,3,3,3,0.0,0.0,0
4585,0.20428109,1.2002931,2,1,2,0.0,0.0,0
4586,0.3872135,1.3519545,1,4,3,1.0,408.4472,1
4587,0.20424595,1.1631224,3,5,4,0.0,0.0,0
4588,0.25925714,2.5173013,2,4,3,0.0,0.0,0
4589,0.7255713,1.4969648,3,6,2,1.0,1177.3656,1
4590,0.29701465,1.9679779,3,5,2,0.0,0.0,0
4591,0.09654984,2.5626166,4,4,3,0.0,0.0,0
4592,0.25833446,1.6957905,2,6,4,0.0,0.0,0
4593,0.22604714,1.211646,3,2,2,0.0,0.0,0
4594,0.6953282,1.3099453,2,3,2,0.0,0.0,0
4595,0.65409994,3.4252353,4,3,3,0.0,0.0,0
4596,0.23621121,1.9246948,1,6,2,0.0,0.0,0
4597,0.4980295,1.203124,3,6,3,0.0,0.0,0
4598,0.25675553,1.2281547,3,2,2,0.0,0.0,0
4599,0.8067521,1.8576182,3,7,3,1.0,1261.2639,1
4600,0.91005015,1.4761412,1,2,3,0.0,0.0,0
4601,0.2712694,1.5972674,2,3,5,0.0,0.0,0
4602,0.6374728,3.8769732,2,4,3,0.0,0.0,0
4603,0.34854716,2.0890527,1,3,3,0.0,0.0,0
4604,0.6569184,1.6996577,3,2,1,0.0,0.0,0
4605,0.06868139,1.5036452,1,4,3,0.0,0.0,0
4606,0.5749329,1.0547493,3,1,2,0.0,0.0,0
4607,0.69470364,1.4512913,3,2,2,0.0,0.0,0
4608,0.4876262,1.7729703,3,4,1,0.0,0.0,0
4609,0.19562629,1.7863823,1,4,4,0.0,0.0,0
4610,0.7098298,2.026517,3,3,4,1.0,658.33655,1
4611,0.7626376,1.7784377,4,4,4,0.0,0.0,0
4612,0.59359956,2.1879215,3,4,3,1.0,418.8733,1
4613,0.21758975,2.373166,2,2,3,0.0,0.0,0
4614,0.69292516,1.7149364,3,5,2,0.0,0.0,0
4615,0.419015,1.1028101,2,1,2,0.0,0.0,0
4616,0.17317036,1.3845283,3,2,3,0.0,0.0,0
4617,0.4429674,1.7971052,2,2,2,0.0,0.0,0
4618,0.3902835,2.028032,2,6,1,0.0,0.0,0
4619,0.37906796,2.9301896,2,3,4,0.0,0.0,0
4620,0.33255136,1.4653761,2,2,5,0.0,0.0,0
4621,0.7940326,1.5727676,3,2,2,0.0,0.0,0
4622,0.5230403,2.1529999,2,3,2,0.0,0.0,0
4623,0.81477106,1.1764941,3,2,2,0.0,0.0,0
4624,0.6943624,2.022145,1,7,1,0.0,0.0,0
4625,0.3248973,1.235553,3,1,3,0.0,0.0,0
4626,0.5193484,1.4017223,2,4,2,0.0,0.0,0
4627,0.73206246,1.279907,2,2,4,0.0,0.0,0
4628,0.36238,1.2144368,3,2,2,0.0,0.0,0
4629,0.5570586,1.9673791,1,7,3,0.0,0.0,0
4630,0.7006401,1.6150727,3,2,3,0.0,0.0,0
4631,0.044579297,1.5105562,1,2,2,0.0,0.0,0
4632,0.7958323,1.9569983,2,5,2,0.0,0.0,0
4633,0.5668672,1.513697,2,2,5,0.0,0.0,0
4634,0.40670535,2.0502439,2,2,5,1.0,469.24426,1
4635,0.24264555,1.2614222,2,2,1,0.0,0.0,0
4636,0.39229977,1.3554645,2,2,2,1.0,955.48987,1
4637,0.42539278,1.6456231,2,6,4,0.0,0.0,0
4638,0.22301939,1.2907548,2,2,2,0.0,0.0,0
4639,0.33959505,2.2372148,2,3,5,0.0,0.0,0
4640,0.40918493,1.111867,3,5,2,0.0,0.0,0
4641,0.5724442,1.4293442,2,4,4,0.0,0.0,0
4642,0.47374338,2.0149815,2,3,4,0.0,0.0,0
4643,0.3506625,1.8392695,4,2,5,0.0,0.0,0
4644,0.8792092,1.4315039,3,3,2,0.0,0.0,0
4645,0.22082819,1.2967224,3,4,4,0.0,0.0,0
4646,0.34344882,1.3914735,1,2,3,0.0,0.0,0
4647,0.3290336,1.3361442,2,2,5,0.0,0.0,0
4648,0.18398973,2.1125925,3,3,5,0.0,0.0,0
4649,0.25810802,1.4970354,2,6,4,0.0,0.0,0
4650,0.74116135,1.5055177,1,7,5,0.0,0.0,0
4651,0.4436949,1.2046506,3,2,5,0.0,0.0,0
4652,0.17842534,2.2342582,4,7,5,0.0,0.0,0
4653,0.5986062,0.9936727,3,6,4,0.0,0.0,0
4654,0.571214,1.635382,3,5,2,0.0,0.0,0
4655,0.30617762,1.2488861,3,5,2,0.0,0.0,0
4656,0.5893344,1.1052829,3,2,5,0.0,0.0,0
4657,0.65959036,1.5779073,3,5,3,0.0,0.0,0
4658,0.44691736,1.6175661,3,6,4,0.0,0.0,0
4659,0.43614873,1.0855415,3,6,2,0.0,0.0,0
4660,0.690846,1.3258392,1,3,5,0.0,0.0,0
4661,0.10107458,1.4532413,3,3,5,0.0,0.0,0
4662,0.58224094,1.1565748,3,7,5,0.0,0.0,0
4663,0.17274636,1.7020319,1,5,3,0.0,0.0,0
4664,0.48698,2.262815,2,4,4,0.0,0.0,0
4665,0.25762975,2.0823483,3,5,3,0.0,0.0,0
4666,0.69124407,1.376772,4,3,2,0.0,0.0,0
4667,0.55922616,2.0988667,3,7,3,0.0,0.0,0
4668,0.18444607,1.6499953,3,3,3,0.0,0.0,0
4669,0.7177687,3.264051,5,2,3,0.0,0.0,0
4670,0.69253165,1.6910336,3,3,3,0.0,0.0,0
4671,0.5262739,1.5652064,2,5,4,0.0,0.0,0
4672,0.86869997,1.2987523,2,1,5,0.0,0.0,0
4673,0.29657072,2.6286583,3,3,4,0.0,0.0,0
4674,0.15392709,1.4066858,1,5,4,0.0,0.0,0
4675,0.29471707,3.115545,3,3,2,0.0,0.0,0
4676,0.10670763,6.6545563,5,4,4,0.0,0.0,0
4677,0.8166386,1.8049624,1,3,2,0.0,0.0,0
4678,0.2814195,1.6049306,1,3,3,0.0,0.0,0
4679,0.25919443,2.2159016,2,3,5,0.0,0.0,0
4680,0.30601597,4.6054525,2,6,5,0.0,0.0,0
4681,0.5804068,1.9711845,3,3,2,0.0,0.0,0
4682,0.7335647,1.5097609,2,2,5,0.0,0.0,0
4683,0.2592696,1.3311924,1,5,5,0.0,0.0,0
4684,0.77291787,0.86016357,3,2,2,0.0,0.0,0
4685,0.7125275,1.2663085,2,6,2,0.0,0.0,0
4686,0.15514842,1.7916769,2,2,3,0.0,0.0,0
4687,0.5471582,2.6888242,4,3,2,1.0,1117.2535,1
4688,0.22206022,1.1138465,3,6,2,0.0,0.0,0
4689,0.80207056,1.5943134,3,6,2,1.0,1450.221,1
4690,0.35537016,1.2954017,2,2,2,0.0,0.0,0
4691,0.79798156,1.6971053,2,2,3,1.0,2763.8916,1
4692,0.30961567,1.2936537,2,6,3,0.0,0.0,0
4693,0.7566438,1.8097049,3,2,3,1.0,592.7059,1
4694,0.26797688,1.5137413,4,6,5,0.0,0.0,0
4695,0.37796432,2.2924206,4,3,2,0.0,0.0,0
4696,0.6716479,1.419008,2,2,2,0.0,0.0,0
4697,0.6372985,1.4588116,1,3,4,0.0,0.0,0
4698,0.22837448,1.4793609,1,2,3,0.0,0.0,0
4699,0.29114875,1.8974226,3,2,5,0.0,0.0,0
4700,0.22795984,1.9665056,3,6,2,0.0,0.0,0
4701,0.45655298,1.3299565,3,1,2,0.0,0.0,0
4702,0.33228523,1.391863,3,6,5,0.0,0.0,0
4703,0.13233235,2.36439,3,2,2,0.0,0.0,0
4704,0.2838258,2.7915735,3,4,4,0.0,0.0,0
4705,0.57420015,1.8615535,1,7,5,0.0,0.0,0
4706,0.40508294,1.0479782,3,3,2,0.0,0.0,0
4707,0.20064238,2.0322099,2,3,4,0.0,0.0,0
4708,0.29644617,1.3942516,2,2,3,0.0,0.0,0
4709,0.1678715,1.1011205,3,1,3,0.0,0.0,0
4710,0.48088175,1.2017293,3,6,2,0.0,0.0,0
4711,0.45559812,0.9430492,3,1,4,0.0,0.0,0
4712,0.45473394,1.2088511,3,5,3,0.0,0.0,0
4713,0.3265229,1.0770246,3,5,3,0.0,0.0,0
4714,0.3915824,2.4790754,4,2,4,0.0,0.0,0
4715,0.022942364,1.4233353,2,5,1,0.0,0.0,0
4716,0.15965891,1.2751288,2,4,2,0.0,0.0,0
4717,0.37540394,1.3433442,3,2,3,0.0,0.0,0
4718,0.39333722,4.715643,3,5,4,0.0,0.0,0
4719,0.7599102,1.3626517,2,5,1,0.0,0.0,0
4720,0.38609752,1.1916556,2,5,4,0.0,0.0,0
4721,0.49916703,1.2173009,2,1,2,0.0,0.0,0
4722,0.77596927,1.5497296,2,3,2,0.0,0.0,0
4723,0.064536065,2.2213352,2,2,4,0.0,0.0,0
4724,0.092233986,1.256645,3,6,5,0.0,0.0,0
4725,0.55118823,1.3823261,3,3,3,0.0,0.0,0
4726,0.2436434,1.5937264,3,4,3,0.0,0.0,0
4727,0.19030017,1.4385488,3,4,2,0.0,0.0,0
4728,0.39555785,1.9337778,2,5,2,0.0,0.0,0
4729,0.7221751,1.2129812,3,3,4,0.0,0.0,0
4730,0.5321192,3.4902134,4,8,4,1.0,680.05994,1
4731,0.2484866,1.9314225,3,5,2,0.0,0.0,0
4732,0.2857201,1.2529042,3,5,5,0.0,0.0,0
4733,0.42897514,1.2458391,2,4,3,0.0,0.0,0
4734,0.79642373,1.4725724,2,2,2,2.0,926.0056,1
4735,0.61142266,1.6165279,4,5,3,0.0,0.0,0
4736,0.5069065,1.282783,3,1,5,0.0,0.0,0
4737,0.17721754,1.3348458,1,6,4,0.0,0.0,0
4738,0.6278048,1.6024461,3,3,4,0.0,0.0,0
4739,0.25357628,2.168021,1,4,4,0.0,0.0,0
4740,0.46606985,0.56986845,3,1,4,0.0,0.0,0
4741,0.5639822,1.6349571,1,6,2,0.0,0.0,0
4742,0.59093463,1.860511,3,4,4,0.0,0.0,0
4743,0.21434328,1.0153713,3,1,2,0.0,0.0,0
4744,0.60649526,1.3188258,4,6,3,0.0,0.0,0
4745,0.1656459,3.0696378,1,4,5,0.0,0.0,0
4746,0.64382875,2.2518384,3,4,1,0.0,0.0,0
4747,0.13999102,1.7211841,2,2,5,1.0,461.497,1
4748,0.3466636,1.5463407,2,4,5,0.0,0.0,0
4749,0.2300047,1.5135713,2,6,3,0.0,0.0,0
4750,0.6978333,1.4412202,3,6,2,0.0,0.0,0
4751,0.20493403,1.4536331,1,5,2,0.0,0.0,0
4752,0.762127,4.69792,4,4,3,1.0,6124.0747,1
4753,0.6166146,2.8463922,3,2,1,0.0,0.0,0
4754,0.46243858,1.305886,2,5,3,0.0,0.0,0
4755,0.0,1.0404143,3,3,2,0.0,0.0,0
4756,0.3686937,1.9679782,4,6,4,0.0,0.0,0
4757,0.5352149,1.8984498,3,3,2,0.0,0.0,0
4758,0.21847868,1.3929591,1,2,2,0.0,0.0,0
4759,0.62166965,1.1649,2,4,3,0.0,0.0,0
4760,0.69263405,5.272161,2,3,2,0.0,0.0,0
4761,0.3981079,1.3661046,3,4,3,0.0,0.0,0
4762,0.5601867,2.0380821,2,3,3,0.0,0.0,0
4763,0.54218006,1.065172,3,1,4,0.0,0.0,0
4764,0.2339164,2.9211802,3,2,2,0.0,0.0,0
4765,0.23433262,1.160381,2,1,4,0.0,0.0,0
4766,0.5579403,1.8425972,2,4,5,1.0,8249.837,1
4767,0.43764952,1.4333186,2,4,3,0.0,0.0,0
4768,0.55664456,1.4410429,3,3,3,0.0,0.0,0
4769,0.27180308,1.7747513,1,5,4,0.0,0.0,0
4770,0.2422172,2.0375528,3,5,4,0.0,0.0,0
4771,0.2721302,1.3691556,2,4,3,0.0,0.0,0
4772,0.18050739,1.152133,2,5,4,0.0,0.0,0
4773,0.23293027,1.1256957,2,5,2,0.0,0.0,0
4774,0.26979452,1.7009072,2,4,2,0.0,0.0,0
4775,0.4260254,1.421139,2,2,5,0.0,0.0,0
4776,0.47240257,1.3861461,1,3,5,0.0,0.0,0
4777,0.60070026,1.3932602,1,6,2,0.0,0.0,0
4778,0.5825397,1.4664065,2,2,2,0.0,0.0,0
4779,0.30819303,1.4598331,3,4,3,0.0,0.0,0
4780,0.79805124,1.5853653,2,3,3,0.0,0.0,0
4781,0.77757674,0.8136016,3,1,3,0.0,0.0,0
4782,0.08296871,1.6376182,3,4,1,0.0,0.0,0
4783,0.1652602,1.9629695,3,3,2,0.0,0.0,0
