,Exposure,VehValue,VehAge,VehBody,DrivAge,ClaimNb,ClaimAmount,ClaimOcc
8322,0.20711663,1.1819593,oldest cars,Hardtop,youngest people,0.0,0.0,0
8323,0.15892607,1.2766228,oldest cars,Panel van,older work. people,0.0,0.0,0
8324,0.42264006,1.1271118,young cars,Hardtop,working people,0.0,0.0,0
8325,0.41785842,2.2599003,oldest cars,Sedan,old people,0.0,0.0,0
8326,0.4307201,1.5947826,young cars,Hardtop,old people,1.0,402.41168,1
8327,0.43038335,2.1227589,young cars,Station wagon,working people,0.0,0.0,0
8328,0.29746976,1.3992164,oldest cars,Utility,older work. people,0.0,0.0,0
8329,0.2779337,2.696513,young cars,Utility,old people,0.0,0.0,0
8330,0.61987287,1.4727489,old cars,Sedan,working people,0.0,0.0,0
8331,0.27708602,2.3966117,youngest cars,Utility,working people,0.0,0.0,0
8332,0.5323069,2.7546942,young cars,Station wagon,old people,0.0,0.0,0
8333,0.30592513,1.7063237,oldest cars,Station wagon,older work. people,0.0,0.0,0
8334,0.39485323,3.1749096,youngest cars,Station wagon,working people,0.0,0.0,0
8335,0.78519976,1.4048951,young cars,Utility,working people,0.0,0.0,0
8336,0.44221082,2.9775243,young cars,Station wagon,old people,1.0,405.374,1
8337,0.53311956,1.4757826,young cars,Utility,oldest people,0.0,0.0,0
8338,0.5949224,1.641121,youngest cars,Utility,oldest people,0.0,0.0,0
8339,0.56324595,1.1653907,oldest cars,Hatchback,old people,0.0,0.0,0
8340,0.28065896,1.1342411,oldest cars,Hardtop,oldest people,0.0,0.0,0
8341,0.32530075,1.1291585,young cars,Panel van,oldest people,0.0,0.0,0
8342,0.6079539,1.6235867,young cars,Hardtop,older work. people,0.0,0.0,0
8343,0.5175414,1.2351365,young cars,Utility,older work. people,0.0,0.0,0
8344,0.5350846,1.9942238,oldest cars,Hardtop,oldest people,0.0,0.0,0
8345,0.3249958,1.5175335,young cars,Station wagon,oldest people,0.0,0.0,0
8346,0.19123909,1.3398063,young cars,Sedan,working people,0.0,0.0,0
8347,0.5503588,1.375713,oldest cars,Station wagon,older work. people,0.0,0.0,0
8348,0.18655291,2.885715,young cars,Station wagon,oldest people,0.0,0.0,0
8349,0.49669427,1.6053104,young cars,Utility,oldest people,0.0,0.0,0
8350,0.47803715,1.2880546,old cars,Station wagon,older work. people,0.0,0.0,0
8351,0.62778395,1.191119,young cars,Sedan,old people,0.0,0.0,0
8352,0.30850756,3.0657816,oldest cars,Utility,oldest people,0.0,0.0,0
8353,0.3958523,1.4575839,young cars,Station wagon,oldest people,0.0,0.0,0
8354,0.8958911,1.6096736,young cars,Sedan,oldest people,0.0,0.0,0
8355,0.25500366,1.4870743,oldest cars,Utility,older work. people,1.0,605.7936,1
8356,0.52271926,1.4792783,oldest cars,Sedan,working people,0.0,0.0,0
8357,0.41679358,1.3137496,old cars,Station wagon,old people,0.0,0.0,0
8358,0.45819664,1.6050555,young cars,Hardtop,older work. people,0.0,0.0,0
8359,0.5331843,5.867199,young cars,Station wagon,older work. people,0.0,0.0,0
8360,0.32748032,1.0895596,oldest cars,Utility,working people,0.0,0.0,0
8361,0.43216214,2.1548715,young cars,Station wagon,older work. people,0.0,0.0,0
8362,0.59559804,1.9252093,young cars,Station wagon,older work. people,0.0,0.0,0
8363,0.94212294,1.1829423,oldest cars,Sedan,older work. people,0.0,0.0,0
8364,0.2130718,3.470326,youngest cars,Station wagon,old people,0.0,0.0,0
8365,0.50773215,1.589601,young cars,Panel van,working people,0.0,0.0,0
8366,0.122853905,1.165113,young cars,Sedan,older work. people,0.0,0.0,0
8367,0.38626388,1.5217333,young cars,Sedan,working people,0.0,0.0,0
8368,0.45754015,1.5569855,young cars,Station wagon,oldest people,1.0,546.53894,1
8369,0.23481274,0.9401626,oldest cars,Hatchback,working people,0.0,0.0,0
8370,0.19974473,1.9696431,youngest cars,Panel van,older work. people,0.0,0.0,0
8371,0.4880528,1.1864624,youngest cars,Truck,older work. people,0.0,0.0,0
8372,0.64991695,1.8265281,oldest cars,Hardtop,oldest people,0.0,0.0,0
8373,0.36815214,1.6450895,oldest cars,Sedan,working people,0.0,0.0,0
8374,0.50074935,1.7084687,young cars,Station wagon,working people,0.0,0.0,0
8375,0.39447293,1.4433213,oldest cars,Hatchback,oldest people,0.0,0.0,0
8376,0.120790154,1.1231613,oldest cars,Station wagon,old people,0.0,0.0,0
8377,0.4007882,2.239776,oldest cars,Station wagon,oldest people,1.0,445.4894,1
8378,0.24396446,1.7845076,young cars,Utility,oldest people,0.0,0.0,0
8379,0.40867126,1.0693173,oldest cars,Hatchback,older work. people,0.0,0.0,0
8380,1.0,1.3678012,young cars,Utility,oldest people,0.0,0.0,0
8381,0.76746243,2.3230186,young cars,Station wagon,young people,0.0,0.0,0
8382,0.65376174,1.1995618,young cars,Hardtop,old people,0.0,0.0,0
8383,0.9755277,1.3965849,young cars,Panel van,old people,0.0,0.0,0
8384,0.054575384,1.8346704,old cars,Sedan,old people,0.0,0.0,0
8385,0.23671658,1.9453658,young cars,Sedan,young people,0.0,0.0,0
8386,0.2557537,4.5499415,oldest cars,Station wagon,working people,0.0,0.0,0
8387,0.6129104,5.47584,young cars,Station wagon,older work. people,0.0,0.0,0
8388,0.26687035,1.1552365,oldest cars,Sedan,working people,0.0,0.0,0
8389,0.1728319,1.0188546,oldest cars,Hatchback,older work. people,0.0,0.0,0
8390,0.64528877,2.0948722,old cars,Hardtop,young people,0.0,0.0,0
8391,0.6479379,1.3137374,oldest cars,Station wagon,old people,0.0,0.0,0
8392,0.14505273,1.6748922,old cars,Panel van,oldest people,0.0,0.0,0
8393,0.22565326,1.5308189,youngest cars,Truck,old people,0.0,0.0,0
8394,0.15759155,1.910787,oldest cars,Hardtop,old people,0.0,0.0,0
8395,0.13665456,0.9833198,oldest cars,Hatchback,older work. people,0.0,0.0,0
8396,0.33580053,1.183347,young cars,Utility,oldest people,0.0,0.0,0
8397,0.9605199,2.5931153,old cars,Station wagon,working people,0.0,0.0,0
8398,0.5384926,1.1825718,old cars,Hatchback,working people,0.0,0.0,0
8399,0.52213854,1.5529662,young cars,Sedan,working people,0.0,0.0,0
8400,0.198526,1.2864387,young cars,Sedan,old people,0.0,0.0,0
8401,0.79308236,1.029813,young cars,Hatchback,old people,0.0,0.0,0
8402,0.19107291,1.0751587,oldest cars,Sedan,older work. people,0.0,0.0,0
8403,0.35471988,1.6430867,old cars,Panel van,old people,0.0,0.0,0
8404,0.53431547,2.1846008,old cars,Utility,older work. people,0.0,0.0,0
8405,0.56511545,1.5739741,young cars,Panel van,older work. people,0.0,0.0,0
8406,0.6546698,2.3042445,young cars,Station wagon,older work. people,1.0,425.15552,1
8407,0.19379207,2.0515993,old cars,Hardtop,older work. people,0.0,0.0,0
8408,0.6474409,1.9464799,young cars,Station wagon,older work. people,0.0,0.0,0
8409,0.6982176,1.6992863,oldest cars,Station wagon,youngest people,0.0,0.0,0
8410,0.75624883,1.5163805,young cars,Sedan,working people,0.0,0.0,0
8411,0.37850386,1.2967374,young cars,Truck,working people,0.0,0.0,0
8412,0.543603,1.5779644,oldest cars,Hardtop,older work. people,0.0,0.0,0
8413,0.66168225,1.8210058,young cars,Utility,old people,0.0,0.0,0
8414,0.27837497,1.7974215,old cars,Station wagon,older work. people,0.0,0.0,0
8415,0.34271923,1.9130908,young cars,Panel van,old people,0.0,0.0,0
8416,0.19255519,1.862511,young cars,Station wagon,oldest people,0.0,0.0,0
8417,0.7501117,1.2285846,oldest cars,Station wagon,old people,0.0,0.0,0
8418,0.7213594,2.0745816,old cars,Hardtop,oldest people,0.0,0.0,0
8419,0.3595992,1.3936437,old cars,Utility,older work. people,0.0,0.0,0
8420,0.2514835,1.1957192,oldest cars,Station wagon,oldest people,0.0,0.0,0
8421,0.6060557,1.5477993,young cars,Utility,older work. people,0.0,0.0,0
8422,0.37250042,1.4929057,young cars,Truck,working people,0.0,0.0,0
8423,0.3138745,1.145549,young cars,Hatchback,old people,0.0,0.0,0
8424,0.7676759,2.2029562,old cars,Utility,working people,0.0,0.0,0
8425,0.24233492,1.8505335,oldest cars,Utility,working people,1.0,505.32852,1
8426,0.2376161,1.0616531,oldest cars,Hatchback,oldest people,0.0,0.0,0
8427,0.45842996,2.122169,young cars,Utility,old people,0.0,0.0,0
8428,0.6188139,2.225086,youngest cars,Sedan,oldest people,0.0,0.0,0
8429,0.697928,2.8354216,youngest cars,Station wagon,old people,0.0,0.0,0
8430,0.25832435,1.6073849,old cars,Station wagon,older work. people,0.0,0.0,0
8431,0.7050878,1.5220195,young cars,Utility,oldest people,1.0,1279.4536,1
8432,0.4113531,1.1321099,young cars,Hardtop,old people,0.0,0.0,0
8433,0.61623764,1.6894593,young cars,Station wagon,older work. people,0.0,0.0,0
8434,0.24754703,0.98927623,oldest cars,Hatchback,oldest people,0.0,0.0,0
8435,0.99981374,1.658719,oldest cars,Utility,older work. people,0.0,0.0,0
8436,0.41293433,1.3797208,oldest cars,Utility,oldest people,0.0,0.0,0
8437,0.5897362,1.1234407,young cars,Panel van,oldest people,0.0,0.0,0
8438,0.5204368,1.0209618,oldest cars,Utility,oldest people,0.0,0.0,0
8439,0.9252026,1.4781393,old cars,Station wagon,oldest people,0.0,0.0,0
8440,0.11660081,1.7799054,young cars,Utility,working people,0.0,0.0,0
8441,0.6608265,2.695527,oldest cars,Station wagon,oldest people,0.0,0.0,0
8442,0.40403184,1.9827626,old cars,Utility,working people,0.0,0.0,0
8443,0.59065866,1.2942325,oldest cars,Panel van,older work. people,0.0,0.0,0
8444,0.5187588,1.7998756,oldest cars,Station wagon,working people,0.0,0.0,0
8445,0.8349718,1.3140538,young cars,Utility,young people,1.0,587.38403,1
8446,0.20162189,5.0656366,youngest cars,Hardtop,working people,0.0,0.0,0
8447,0.22850877,1.292244,young cars,Hatchback,old people,0.0,0.0,0
8448,0.44392216,1.4721322,young cars,Utility,older work. people,0.0,0.0,0
8449,0.6481432,2.7325745,young cars,Hardtop,oldest people,0.0,0.0,0
8450,0.38458395,1.3513985,young cars,Utility,old people,0.0,0.0,0
8451,0.017511487,1.2014401,oldest cars,Sedan,old people,0.0,0.0,0
8452,0.30177623,4.494504,young cars,Utility,old people,0.0,0.0,0
8453,0.23008528,1.2519958,young cars,Utility,older work. people,0.0,0.0,0
8454,0.7386216,1.138242,oldest cars,Sedan,older work. people,0.0,0.0,0
8455,0.13721716,6.0112257,oldest cars,Hardtop,oldest people,0.0,0.0,0
8456,0.79787517,1.6281865,oldest cars,Utility,young people,2.0,980.99243,1
8457,0.22878751,2.3828924,young cars,Station wagon,older work. people,0.0,0.0,0
8458,0.6794521,3.2957234,young cars,Station wagon,oldest people,0.0,0.0,0
8459,0.62826824,2.111674,young cars,Hardtop,old people,0.0,0.0,0
8460,0.4093875,1.7981751,young cars,Sedan,oldest people,0.0,0.0,0
8461,0.21262002,1.4089535,young cars,Hatchback,working people,0.0,0.0,0
8462,0.69859016,1.5708742,oldest cars,Hardtop,older work. people,1.0,992.0321,1
8463,0.25932992,1.3633991,old cars,Utility,old people,0.0,0.0,0
8464,0.15375814,1.3930182,young cars,Sedan,old people,0.0,0.0,0
8465,0.08237481,1.5763453,young cars,Hatchback,old people,0.0,0.0,0
8466,0.76950276,1.3165848,young cars,Station wagon,working people,0.0,0.0,0
8467,0.25109172,1.3734243,young cars,Utility,older work. people,0.0,0.0,0
8468,0.7584911,1.777174,young cars,Utility,oldest people,0.0,0.0,0
8469,0.75607157,1.4040068,young cars,Panel van,older work. people,0.0,0.0,0
8470,0.42635328,1.2374322,oldest cars,Panel van,oldest people,0.0,0.0,0
8471,0.235096,1.8789822,youngest cars,Panel van,working people,0.0,0.0,0
8472,0.32572263,1.3603199,young cars,Hardtop,oldest people,0.0,0.0,0
8473,0.24940613,1.3059509,old cars,Utility,oldest people,0.0,0.0,0
8474,0.3762109,4.227251,oldest cars,Station wagon,old people,0.0,0.0,0
8475,0.42800003,1.9937631,oldest cars,Hardtop,working people,0.0,0.0,0
8476,0.7231308,1.1281905,oldest cars,Station wagon,working people,0.0,0.0,0
8477,0.6396475,1.7877694,oldest cars,Utility,oldest people,0.0,0.0,0
8478,0.54109824,1.8207386,young cars,Utility,older work. people,0.0,0.0,0
8479,0.2584901,1.3992879,oldest cars,Station wagon,oldest people,0.0,0.0,0
8480,0.76115185,1.3386772,young cars,Panel van,old people,0.0,0.0,0
8481,0.38444364,1.0601261,oldest cars,Hardtop,working people,0.0,0.0,0
8482,0.79148114,1.128741,oldest cars,Sedan,oldest people,0.0,0.0,0
8483,0.16677159,1.324303,young cars,Panel van,oldest people,0.0,0.0,0
8484,0.31692478,1.582604,oldest cars,Panel van,older work. people,0.0,0.0,0
8485,0.5001594,1.123366,oldest cars,Panel van,oldest people,0.0,0.0,0
8486,0.25410256,1.3409889,young cars,Panel van,young people,0.0,0.0,0
8487,0.24647105,1.6043719,youngest cars,Hardtop,older work. people,0.0,0.0,0
8488,0.6573688,2.7837162,oldest cars,Utility,working people,0.0,0.0,0
8489,0.24478792,2.1952393,youngest cars,Hardtop,working people,0.0,0.0,0
8490,0.51857066,1.7120384,youngest cars,Panel van,oldest people,0.0,0.0,0
8491,0.238838,2.1933076,,Panel van,older work. people,0.0,0.0,0
8492,0.38400042,1.4042375,young cars,Panel van,oldest people,0.0,0.0,0
8493,0.29012334,2.8996086,youngest cars,Utility,oldest people,0.0,0.0,0
8494,0.5986543,1.8910854,young cars,Utility,working people,0.0,0.0,0
8495,0.30110204,2.129875,young cars,Hardtop,old people,0.0,0.0,0
8496,0.20421532,1.8219548,old cars,Utility,older work. people,0.0,0.0,0
8497,0.31857157,2.6498442,oldest cars,Utility,old people,0.0,0.0,0
8498,0.3309558,1.6001135,young cars,Panel van,working people,0.0,0.0,0
8499,0.34471703,1.9586478,old cars,Sedan,older work. people,0.0,0.0,0
8500,0.2692727,1.3496273,young cars,Panel van,older work. people,0.0,0.0,0
8501,0.64706135,1.2260451,oldest cars,Utility,older work. people,0.0,0.0,0
8502,0.15344968,1.4313799,oldest cars,Utility,old people,0.0,0.0,0
8503,0.3045252,2.0854132,young cars,Coupe,oldest people,0.0,0.0,0
8504,0.31115296,1.2147638,young cars,Hardtop,old people,0.0,0.0,0
8505,0.8100395,2.3251283,young cars,Station wagon,oldest people,0.0,0.0,0
8506,0.19000998,0.9514993,oldest cars,Station wagon,oldest people,0.0,0.0,0
8507,0.24882008,1.1854565,young cars,Hatchback,old people,0.0,0.0,0
8508,0.45815423,1.2557415,young cars,Sedan,working people,0.0,0.0,0
8509,0.27799,0.9277582,young cars,,old people,0.0,0.0,0
8510,0.35494485,1.4830891,old cars,Sedan,older work. people,0.0,0.0,0
8511,0.16540131,1.3070649,young cars,Station wagon,working people,0.0,0.0,0
8512,0.41458625,1.0179709,young cars,Hatchback,working people,0.0,0.0,0
8513,0.27289024,1.4042995,old cars,Utility,oldest people,0.0,0.0,0
8514,0.36224705,1.0975564,young cars,Hatchback,older work. people,0.0,0.0,0
8515,0.5355233,2.6915493,oldest cars,Station wagon,working people,0.0,0.0,0
8516,0.1426737,2.1648667,young cars,Hardtop,young people,0.0,0.0,0
8517,0.22481062,1.3567109,old cars,Sedan,old people,0.0,0.0,0
8518,0.56447995,1.4777045,young cars,Station wagon,older work. people,0.0,0.0,0
8519,0.65619445,1.396486,oldest cars,Sedan,old people,0.0,0.0,0
8520,0.6239104,1.5781548,old cars,Panel van,oldest people,1.0,352.88498,1
8521,0.27583826,1.3125927,young cars,Utility,old people,0.0,0.0,0
8522,0.7798588,2.5678244,old cars,Hardtop,working people,0.0,0.0,0
8523,0.79070115,2.2130315,old cars,Hardtop,older work. people,0.0,0.0,0
8524,0.54760367,1.9489627,oldest cars,Utility,old people,0.0,0.0,0
8525,0.8801588,1.3411603,young cars,Sedan,oldest people,0.0,0.0,0
8526,0.27354163,1.2933004,young cars,Hatchback,old people,0.0,0.0,0
8527,0.14458859,2.9263568,young cars,Station wagon,working people,0.0,0.0,0
8528,0.694808,1.2043555,oldest cars,Panel van,oldest people,0.0,0.0,0
8529,0.14080733,1.4024198,young cars,Sedan,working people,0.0,0.0,0
8530,0.4855957,1.6262214,young cars,Station wagon,old people,0.0,0.0,0
8531,0.26304072,1.3843783,oldest cars,Utility,old people,0.0,0.0,0
8532,0.16414228,2.430153,young cars,Panel van,old people,0.0,0.0,0
8533,0.31841445,1.7629676,oldest cars,Hatchback,working people,1.0,1023.5491,1
8534,0.52288395,2.4184303,young cars,Utility,oldest people,0.0,0.0,0
8535,0.26247936,1.8960916,old cars,Hardtop,old people,0.0,0.0,0
8536,0.57639116,1.7609632,youngest cars,Panel van,oldest people,0.0,0.0,0
8537,0.2706756,1.2243094,young cars,Hardtop,working people,0.0,0.0,0
8538,0.54625535,3.0310402,oldest cars,Sedan,older work. people,0.0,0.0,0
8539,0.48612314,3.036543,youngest cars,Station wagon,oldest people,1.0,2072.681,1
8540,0.5401036,1.8779255,youngest cars,Truck,working people,0.0,0.0,0
8541,0.7600379,2.536387,oldest cars,Station wagon,older work. people,1.0,5899.1675,1
8542,0.3908659,3.4797833,young cars,Hardtop,older work. people,0.0,0.0,0
8543,0.14977723,2.8297753,youngest cars,Hardtop,working people,0.0,0.0,0
8544,0.81328005,1.9964561,oldest cars,Station wagon,oldest people,1.0,1370.8337,1
8545,0.47029275,1.1453882,young cars,Hatchback,older work. people,0.0,0.0,0
8546,0.37059113,1.6368891,young cars,Utility,older work. people,0.0,0.0,0
8547,0.5095672,1.2290121,oldest cars,Station wagon,working people,0.0,0.0,0
8548,0.3925776,1.4474946,oldest cars,Sedan,oldest people,0.0,0.0,0
8549,0.6043522,1.3231336,young cars,Utility,working people,0.0,0.0,0
8550,0.1991759,1.4111348,old cars,Utility,working people,0.0,0.0,0
8551,0.8849981,1.3020428,old cars,Utility,working people,0.0,0.0,0
8552,0.58617955,1.7331332,oldest cars,Utility,oldest people,0.0,0.0,0
8553,0.28824484,1.1993074,oldest cars,Sedan,older work. people,0.0,0.0,0
8554,0.3088628,1.5025661,oldest cars,Truck,working people,0.0,0.0,0
8555,0.5038414,1.121622,young cars,Hatchback,old people,0.0,0.0,0
8556,0.27804187,1.3912365,old cars,Station wagon,old people,0.0,0.0,0
8557,0.18401733,2.0182185,old cars,Hardtop,oldest people,0.0,0.0,0
8558,0.6517043,1.1569377,young cars,Station wagon,oldest people,0.0,0.0,0
8559,0.39447328,1.3236458,young cars,Panel van,oldest people,0.0,0.0,0
8560,0.45692125,1.3371067,oldest cars,Sedan,young people,0.0,0.0,0
8561,0.43297112,7.0540004,youngest cars,Hardtop,old people,0.0,0.0,0
8562,0.2506687,1.2126112,oldest cars,Sedan,working people,0.0,0.0,0
8563,0.7895414,1.1719679,young cars,Utility,oldest people,0.0,0.0,0
8564,0.57009673,1.4411714,old cars,Utility,working people,0.0,0.0,0
8565,0.68475246,1.5702227,young cars,Utility,older work. people,1.0,489.73062,1
8566,0.69522333,1.2201635,oldest cars,Sedan,old people,0.0,0.0,0
8567,0.2392443,3.039469,youngest cars,Hardtop,working people,0.0,0.0,0
8568,0.24398825,1.433731,old cars,Utility,working people,0.0,0.0,0
8569,0.76149625,1.7283622,young cars,Utility,older work. people,0.0,0.0,0
8570,0.77585,0.48145092,oldest cars,,oldest people,0.0,0.0,0
8571,0.29015914,1.9416416,old cars,Utility,oldest people,0.0,0.0,0
8572,0.17738572,1.0383329,oldest cars,Utility,working people,0.0,0.0,0
8573,0.4849064,1.0038847,oldest cars,Panel van,older work. people,0.0,0.0,0
8574,0.5284903,1.7921,young cars,Utility,working people,0.0,0.0,0
8575,0.33602047,2.1060956,oldest cars,Hardtop,older work. people,0.0,0.0,0
8576,0.20605451,1.7278599,young cars,Hardtop,working people,0.0,0.0,0
8577,0.2738499,1.5875537,oldest cars,Hardtop,old people,0.0,0.0,0
8578,0.7996386,1.2303336,young cars,Sedan,oldest people,0.0,0.0,0
8579,0.52160037,1.5328492,young cars,Station wagon,older work. people,0.0,0.0,0
8580,0.68411386,2.1181874,old cars,Panel van,older work. people,0.0,0.0,0
8581,0.18023697,0.90425915,oldest cars,Hatchback,oldest people,0.0,0.0,0
8582,0.5754187,1.3042822,oldest cars,Panel van,working people,0.0,0.0,0
8583,0.75426507,1.1826649,oldest cars,Panel van,oldest people,0.0,0.0,0
8584,0.2767113,2.369197,oldest cars,Hardtop,old people,0.0,0.0,0
8585,0.43935186,1.4311339,young cars,Utility,working people,0.0,0.0,0
8586,0.45454785,2.1620424,oldest cars,Hardtop,working people,0.0,0.0,0
8587,0.5484897,1.0539914,young cars,Sedan,older work. people,1.0,1345.1768,1
8588,0.2634168,2.9146385,young cars,Utility,older work. people,0.0,0.0,0
8589,0.16066161,1.2486286,young cars,Utility,older work. people,0.0,0.0,0
8590,0.6821511,1.3227726,young cars,Station wagon,working people,0.0,0.0,0
8591,0.7088342,1.8199891,oldest cars,Sedan,old people,0.0,0.0,0
8592,0.6236319,1.503855,old cars,Sedan,old people,0.0,0.0,0
8593,0.4771928,1.5238031,old cars,Sedan,working people,0.0,0.0,0
8594,0.7686721,1.1363509,old cars,Hatchback,oldest people,0.0,0.0,0
8595,0.3474905,0.88836896,oldest cars,Panel van,working people,0.0,0.0,0
8596,0.4286491,1.701681,young cars,Station wagon,young people,0.0,0.0,0
8597,0.55755717,1.7046815,young cars,Hardtop,working people,0.0,0.0,0
8598,0.25339955,1.325659,young cars,Truck,working people,0.0,0.0,0
8599,0.71192575,1.0390115,oldest cars,Hatchback,youngest people,0.0,0.0,0
8600,0.50358576,1.1968579,young cars,Utility,oldest people,0.0,0.0,0
8601,0.18429917,2.7295241,young cars,Hardtop,young people,0.0,0.0,0
8602,0.8198226,1.3341513,young cars,Panel van,older work. people,0.0,0.0,0
8603,0.8004756,1.794698,old cars,Station wagon,oldest people,1.0,381.6233,1
8604,0.40771005,1.2917882,young cars,Sedan,oldest people,0.0,0.0,0
8605,0.6921383,2.2601974,youngest cars,Utility,old people,0.0,0.0,0
8606,0.35895956,1.8748717,youngest cars,Panel van,oldest people,0.0,0.0,0
8607,0.578189,2.167569,oldest cars,Panel van,older work. people,0.0,0.0,0
8608,0.7491157,1.5659713,young cars,Utility,working people,0.0,0.0,0
8609,0.34364504,0.9844661,young cars,Hardtop,older work. people,0.0,0.0,0
8610,0.5047152,1.1913569,oldest cars,Sedan,older work. people,0.0,0.0,0
8611,0.17964509,1.3606262,young cars,Utility,oldest people,0.0,0.0,0
8612,0.80907863,1.0231557,old cars,Panel van,working people,2.0,1436.4528,1
8613,0.85859895,1.0067465,oldest cars,Utility,older work. people,0.0,0.0,0
8614,0.77139163,3.2559862,young cars,Station wagon,oldest people,0.0,0.0,0
8615,0.26801735,1.1280762,young cars,Hatchback,oldest people,0.0,0.0,0
8616,0.8243098,1.455502,young cars,Utility,working people,1.0,955.4956,1
8617,0.78405833,1.1928606,oldest cars,Sedan,older work. people,0.0,0.0,0
8618,0.5490538,3.5256248,oldest cars,Sedan,working people,0.0,0.0,0
8619,0.1948187,2.0561876,youngest cars,Sedan,working people,0.0,0.0,0
8620,0.27362844,2.4680803,old cars,Sedan,old people,0.0,0.0,0
8621,0.55654156,2.7559097,young cars,Hardtop,old people,0.0,0.0,0
8622,0.5716031,1.5048271,young cars,Panel van,older work. people,0.0,0.0,0
8623,0.7081163,1.3616567,young cars,Hatchback,old people,0.0,0.0,0
8624,0.3673898,1.3876002,oldest cars,Sedan,old people,0.0,0.0,0
8625,0.7410342,1.5319593,old cars,Sedan,older work. people,0.0,0.0,0
8626,0.8210605,1.7239549,oldest cars,Sedan,old people,0.0,0.0,0
8627,0.19643992,1.2682104,oldest cars,Hardtop,oldest people,0.0,0.0,0
8628,0.8507097,1.4524406,oldest cars,Hardtop,working people,0.0,0.0,0
8629,0.713173,1.3620691,young cars,Utility,older work. people,0.0,0.0,0
8630,0.19434592,1.1268365,oldest cars,Station wagon,old people,0.0,0.0,0
8631,0.5838503,1.3601913,young cars,Utility,oldest people,0.0,0.0,0
8632,0.6223999,1.2082129,oldest cars,Sedan,older work. people,0.0,0.0,0
8633,0.92799604,1.4260343,young cars,Panel van,old people,0.0,0.0,0
8634,0.45739257,1.278475,young cars,Sedan,old people,0.0,0.0,0
8635,0.25823212,2.4979131,young cars,Utility,old people,0.0,0.0,0
8636,0.51639026,1.410003,oldest cars,Utility,older work. people,0.0,0.0,0
8637,0.37186328,1.2313669,young cars,Station wagon,oldest people,0.0,0.0,0
8638,0.3450783,1.5982413,oldest cars,Station wagon,oldest people,0.0,0.0,0
8639,0.61328846,2.0128186,young cars,Station wagon,old people,0.0,0.0,0
8640,0.29133803,1.088444,oldest cars,Station wagon,working people,0.0,0.0,0
8641,0.19046712,1.4440963,oldest cars,Station wagon,older work. people,0.0,0.0,0
8642,0.6389668,1.0463088,oldest cars,Station wagon,working people,0.0,0.0,0
8643,0.5764357,1.1647916,young cars,Hatchback,old people,0.0,0.0,0
8644,0.72307456,2.4545798,oldest cars,Station wagon,youngest people,1.0,616.6084,1
8645,0.5394008,1.8231468,young cars,Sedan,oldest people,0.0,0.0,0
8646,0.27068084,1.9619195,young cars,Hardtop,older work. people,0.0,0.0,0
8647,0.55211204,2.2388268,young cars,Utility,older work. people,1.0,466.15207,1
8648,0.09043145,1.6381729,old cars,Hatchback,old people,0.0,0.0,0
8649,0.44917145,1.4789429,young cars,Station wagon,old people,0.0,0.0,0
8650,0.5363251,1.3213142,young cars,Sedan,oldest people,0.0,0.0,0
8651,0.28388792,1.7242025,young cars,Panel van,older work. people,0.0,0.0,0
8652,0.68464434,1.705555,young cars,Hatchback,old people,1.0,504.44336,1
8653,0.32164115,2.754814,old cars,Utility,young people,0.0,0.0,0
8654,0.5012627,1.153528,oldest cars,Utility,working people,0.0,0.0,0
8655,0.7306104,1.0540802,young cars,Hatchback,older work. people,0.0,0.0,0
8656,0.39085752,2.2922742,young cars,Station wagon,old people,0.0,0.0,0
8657,0.19700253,1.7178957,youngest cars,Hatchback,older work. people,0.0,0.0,0
8658,0.20417088,1.185906,young cars,Utility,old people,0.0,0.0,0
8659,0.69521534,1.7613218,old cars,Utility,oldest people,0.0,0.0,0
8660,0.70123744,1.1353532,oldest cars,Utility,oldest people,0.0,0.0,0
8661,0.44403273,1.2942913,oldest cars,Utility,working people,0.0,0.0,0
8662,0.21032527,1.6200895,oldest cars,Panel van,working people,0.0,0.0,0
8663,0.66600037,1.7764661,old cars,Utility,young people,0.0,0.0,0
8664,0.26679558,1.3356388,young cars,Truck,old people,0.0,0.0,0
8665,0.5164775,1.5059795,oldest cars,Hardtop,oldest people,0.0,0.0,0
8666,0.2788016,1.7268792,oldest cars,Panel van,older work. people,0.0,0.0,0
8667,0.676927,2.2204556,old cars,Hardtop,working people,0.0,0.0,0
8668,0.8283633,1.8060881,young cars,Utility,older work. people,0.0,0.0,0
8669,0.30898792,1.2150453,oldest cars,Hardtop,older work. people,0.0,0.0,0
8670,0.18306917,1.201796,old cars,Panel van,old people,0.0,0.0,0
8671,0.24700359,1.7203482,young cars,Utility,working people,0.0,0.0,0
8672,0.2548869,1.1688817,oldest cars,Station wagon,oldest people,0.0,0.0,0
8673,0.5388757,5.017951,young cars,Station wagon,oldest people,0.0,0.0,0
8674,0.4854061,1.0225499,oldest cars,Panel van,working people,0.0,0.0,0
8675,0.409849,1.4450297,young cars,Utility,old people,0.0,0.0,0
8676,0.16361049,1.876918,young cars,Utility,working people,0.0,0.0,0
8677,0.1490964,1.990932,oldest cars,Station wagon,old people,0.0,0.0,0
8678,0.34171867,0.7726773,youngest cars,Hardtop,oldest people,0.0,0.0,0
8679,0.2225048,2.410196,young cars,Hardtop,older work. people,0.0,0.0,0
8680,0.26597527,1.2812698,young cars,Sedan,oldest people,0.0,0.0,0
