,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
8773,51.282814,2,4,14.853028,6,0.8808166,0.0,0.0,0
8774,44.031803,4,2,6.2670846,3,0.26380897,0.0,0.0,0
8775,28.477478,2,5,16.484478,3,0.15731084,0.0,0.0,0
8776,42.339184,3,4,6.0635123,3,0.84391797,0.0,0.0,0
8777,55.730072,4,2,17.502686,5,0.8693721,0.0,0.0,0
8778,26.52045,2,5,3.7280297,3,0.36831558,0.0,0.0,0
8779,24.841143,3,3,10.669547,1,0.7876911,0.0,0.0,0
8780,35.65168,3,5,15.621119,3,0.5238691,0.0,0.0,0
8781,26.789974,3,5,6.5951023,2,0.76968896,0.0,0.0,0
8782,59.99468,3,4,17.595844,4,0.7553575,0.0,0.0,0
8783,32.810913,2,4,16.898315,2,0.6706799,0.0,0.0,0
8784,39.603485,4,2,13.531049,2,0.4906626,0.0,0.0,0
8785,48.41118,3,2,3.1702347,5,0.6911867,0.0,0.0,0
8786,26.153318,4,2,11.757529,3,0.62728286,1.0,6757.5947,1
8787,51.9845,2,3,12.769514,5,0.8650524,0.0,0.0,0
8788,38.34728,4,5,4.5195575,7,0.9858779,0.0,0.0,0
8789,22.501812,3,5,12.371753,2,0.18313009,0.0,0.0,0
8790,26.347792,2,2,15.248449,3,0.5881599,0.0,0.0,0
8791,43.87251,3,2,4.541444,4,0.5687002,0.0,0.0,0
8792,48.07012,2,2,3.060341,5,0.5873235,0.0,0.0,0
8793,47.388157,3,3,3.0183296,4,0.31337547,0.0,0.0,0
8794,42.04994,6,4,6.024469,3,0.36943656,0.0,0.0,0
8795,33.95505,2,4,6.294857,3,0.66791993,0.0,0.0,0
8796,35.16101,2,5,15.943008,2,0.52579224,0.0,0.0,0
8797,55.951893,3,2,16.674786,5,0.7552342,0.0,0.0,0
8798,45.15948,3,3,16.011715,5,0.94647086,0.0,0.0,0
8799,35.36591,2,4,8.414247,3,0.90981376,0.0,0.0,0
8800,46.90605,2,6,4.962501,6,0.55046535,0.0,0.0,0
8801,45.21574,3,2,16.229263,6,0.9477128,0.0,0.0,0
8802,42.99732,2,4,2.9526958,6,0.9231935,0.0,0.0,0
8803,46.67595,3,4,2.3608093,4,0.38080737,0.0,0.0,0
8804,55.204338,3,2,9.1494465,7,0.7255757,0.0,0.0,0
8805,54.186096,2,5,7.0371532,5,0.43061858,0.0,0.0,0
8806,38.41021,3,4,15.916649,6,1.0,0.0,0.0,0
8807,33.7783,2,3,4.5334797,3,0.44561517,0.0,0.0,0
8808,56.315083,3,4,11.4430485,3,0.43040863,0.0,0.0,0
8809,43.18171,2,4,8.243635,4,0.88889515,0.0,0.0,0
8810,49.904133,3,3,10.101196,5,0.94767404,0.0,0.0,0
8811,23.35996,4,3,6.1614227,2,0.3891484,0.0,0.0,0
8812,54.98164,3,3,10.049968,6,0.9130705,0.0,0.0,0
8813,32.940125,3,2,14.543538,2,0.810782,0.0,0.0,0
8814,50.833332,3,3,1.6047173,5,0.50417006,0.0,0.0,0
8815,24.65416,3,5,10.078647,2,0.34928754,0.0,0.0,0
8816,58.967285,3,3,12.052855,7,0.96917415,0.0,0.0,0
8817,48.621063,3,3,8.949124,7,1.0,0.0,0.0,0
8818,43.00191,3,5,15.484455,3,0.900107,0.0,0.0,0
8819,46.771362,2,2,16.367474,4,0.64294976,0.0,0.0,0
8820,56.8889,3,5,10.850436,4,0.61203384,0.0,0.0,0
8821,21.495176,4,4,14.036939,1,0.486736,0.0,0.0,0
8822,47.993427,3,3,15.901449,6,0.95318496,0.0,0.0,0
8823,37.057697,2,2,4.0833774,4,0.1519888,0.0,0.0,0
8824,39.13255,2,2,4.7098575,5,0.91102386,0.0,0.0,0
8825,29.7289,3,5,14.092134,2,0.2183241,0.0,0.0,0
8826,37.936287,4,6,13.892978,5,0.92303365,0.0,0.0,0
8827,40.492535,2,5,14.715868,4,0.8567306,0.0,0.0,0
8828,36.465485,3,2,17.393438,2,0.48613596,0.0,0.0,0
8829,50.92879,4,3,11.627953,3,0.6282275,0.0,0.0,0
8830,45.912018,3,5,17.028772,4,0.9265785,0.0,0.0,0
8831,26.650887,2,3,16.177006,1,0.65921843,0.0,0.0,0
8832,27.904509,2,3,5.380349,3,0.7825288,0.0,0.0,0
8833,43.11588,3,2,6.755438,7,0.9435159,0.0,0.0,0
8834,56.916767,2,5,8.974542,6,0.65535057,0.0,0.0,0
8835,42.532455,2,2,9.419121,7,0.9568192,0.0,0.0,0
8836,53.52033,3,2,2.1126728,7,0.928523,0.0,0.0,0
8837,45.24225,4,4,5.311665,3,0.328567,0.0,0.0,0
8838,31.263075,3,2,13.369329,6,0.9368005,0.0,0.0,0
8839,24.380703,2,3,16.13998,2,0.9492091,0.0,0.0,0
8840,54.298622,3,5,5.9477563,5,0.66622925,0.0,0.0,0
8841,36.16526,2,2,8.64319,3,0.8270655,0.0,0.0,0
8842,35.74645,3,3,10.4056835,2,0.1811474,0.0,0.0,0
8843,42.69598,7,3,2.8588867,6,0.7952145,0.0,0.0,0
8844,40.70312,3,2,7.9384394,4,0.28406027,0.0,0.0,0
8845,44.50632,3,3,10.243363,3,0.37266833,0.0,0.0,0
8846,44.83956,3,4,8.182076,6,1.0,0.0,0.0,0
8847,59.291145,3,2,12.801665,4,0.34608942,0.0,0.0,0
8848,49.945953,4,4,12.923658,3,0.35286728,0.0,0.0,0
8849,48.45309,4,3,12.216044,6,0.95242274,0.0,0.0,0
8850,49.691635,1,3,6.921004,6,0.87703,0.0,0.0,0
8851,24.134071,2,3,6.2580156,2,0.27995571,0.0,0.0,0
8852,52.84892,4,5,16.097267,5,0.8621416,0.0,0.0,0
8853,52.68112,3,4,16.594149,2,0.50671786,0.0,0.0,0
8854,30.213072,2,3,11.735334,2,0.3479274,0.0,0.0,0
8855,27.09618,3,5,1.5249329,4,0.33896962,0.0,0.0,0
8856,48.877926,4,2,12.362943,3,0.33957353,0.0,0.0,0
8857,65.712944,2,4,16.281355,4,0.22807246,0.0,0.0,0
8858,47.691822,4,2,9.0630665,3,0.36071113,0.0,0.0,0
8859,25.619207,2,4,14.360138,2,0.34504765,0.0,0.0,0
8860,45.82342,4,2,6.893238,7,0.9072589,0.0,0.0,0
8861,40.077946,4,4,9.509262,2,0.83924174,0.0,0.0,0
8862,31.629993,4,5,16.315277,2,0.25260893,0.0,0.0,0
8863,40.590477,3,6,4.2531934,4,0.51626194,0.0,0.0,0
8864,38.90323,1,2,3.495204,5,0.5182119,0.0,0.0,0
8865,42.82089,3,3,6.007305,6,1.0,0.0,0.0,0
8866,33.344505,1,4,1.0174189,6,0.3171873,0.0,0.0,0
8867,42.931698,3,3,16.762651,2,0.76148695,0.0,0.0,0
8868,34.19126,3,3,10.665825,2,0.8179818,0.0,0.0,0
8869,46.230946,5,2,10.529482,7,0.8939156,0.0,0.0,0
8870,39.272186,4,3,4.8310432,3,0.8994544,0.0,0.0,0
8871,44.958847,3,3,12.486061,3,0.9456786,0.0,0.0,0
8872,49.252834,4,5,14.5172825,3,0.63280445,0.0,0.0,0
8873,24.91953,4,2,2.7981892,6,0.35070845,0.0,0.0,0
8874,40.028328,3,2,15.585933,6,0.9760597,0.0,0.0,0
8875,39.084736,3,3,14.463468,2,0.13486624,0.0,0.0,0
8876,22.341677,6,5,4.1881943,2,0.39724803,0.0,0.0,0
8877,41.170303,2,4,16.958948,3,0.9480319,0.0,0.0,0
8878,47.343674,3,5,7.5024204,3,0.7540635,0.0,0.0,0
8879,27.917046,2,4,13.630442,2,0.9541867,0.0,0.0,0
8880,49.817204,3,3,9.609497,6,0.98364294,0.0,0.0,0
8881,53.345615,4,4,16.616276,2,0.67401546,0.0,0.0,0
8882,56.62951,2,2,6.3440933,5,0.5135106,0.0,0.0,0
8883,49.138054,2,4,1.9768944,7,0.9101213,0.0,0.0,0
8884,59.235065,2,3,11.998986,4,0.31004146,0.0,0.0,0
8885,39.90712,3,2,10.414596,4,0.9053992,0.0,0.0,0
8886,43.462795,2,3,13.785866,5,0.90691733,0.0,0.0,0
8887,25.921938,5,2,10.9751215,3,0.75307596,0.0,0.0,0
8888,44.224186,3,5,6.1276374,3,0.6261661,0.0,0.0,0
8889,51.494377,2,5,18.79646,6,0.9081776,0.0,0.0,0
8890,40.267517,4,4,4.757171,4,0.89776844,0.0,0.0,0
8891,48.671017,3,2,15.755895,6,0.93212676,0.0,0.0,0
8892,63.327198,3,2,16.806038,5,0.50196373,0.0,0.0,0
8893,49.610847,2,5,17.177702,4,0.73069924,0.0,0.0,0
8894,28.943802,3,3,4.988072,2,0.3851713,0.0,0.0,0
8895,35.37384,3,4,12.437837,2,0.6818322,0.0,0.0,0
8896,32.75422,5,2,7.0894737,4,0.17431176,0.0,0.0,0
8897,32.15651,2,2,15.21314,3,0.23975343,0.0,0.0,0
8898,34.037804,2,3,8.528782,3,0.9144421,0.0,0.0,0
8899,44.300102,3,4,14.222292,3,0.92830616,0.0,0.0,0
8900,37.726753,3,2,9.5848675,3,0.34688672,0.0,0.0,0
8901,16.278774,2,2,12.306702,2,0.35167545,0.0,0.0,0
8902,44.704845,3,3,15.951437,2,0.96013,0.0,0.0,0
8903,36.57161,4,2,5.1954627,7,0.9046241,0.0,0.0,0
8904,48.212166,2,2,15.796799,5,0.6458891,0.0,0.0,0
8905,55.034344,3,3,11.060687,4,0.6089612,0.0,0.0,0
8906,46.21996,3,4,11.776618,4,0.90930104,0.0,0.0,0
8907,41.53047,2,3,7.266286,6,0.9016944,0.0,0.0,0
8908,40.13336,3,2,8.141297,5,0.60497206,0.0,0.0,0
8909,41.235676,3,4,15.4097595,2,0.5432368,0.0,0.0,0
8910,45.271667,3,5,14.3485,4,0.86437917,0.0,0.0,0
8911,34.907898,4,6,9.80222,6,0.99278146,0.0,0.0,0
8912,45.654156,3,2,11.073657,6,0.7932483,0.0,0.0,0
8913,42.86712,2,6,17.761818,4,0.44777846,0.0,0.0,0
8914,45.094837,3,3,15.836384,6,0.9665576,0.0,0.0,0
8915,25.38438,2,4,10.337889,2,0.2378372,0.0,0.0,0
8916,54.69989,4,3,16.06775,6,0.9426681,0.0,0.0,0
8917,51.116966,2,3,4.845129,4,0.49175927,0.0,0.0,0
8918,53.102432,4,4,1.4406471,7,0.74136245,0.0,0.0,0
8919,30.587801,3,2,14.899975,4,0.9776545,0.0,0.0,0
8920,38.60504,3,5,6.3505225,3,0.55030566,0.0,0.0,0
8921,38.654644,4,4,16.804733,1,0.5612035,0.0,0.0,0
8922,26.77261,2,3,5.1596937,3,0.4067177,0.0,0.0,0
8923,53.712936,4,4,3.4236221,4,0.4420058,0.0,0.0,0
8924,43.080788,5,4,4.6482453,3,0.5496031,0.0,0.0,0
8925,44.099068,4,5,12.676046,4,0.9407157,0.0,0.0,0
8926,42.31006,3,3,13.209967,4,0.9745943,0.0,0.0,0
8927,27.768593,3,3,4.0736465,3,0.28831497,0.0,0.0,0
8928,41.776836,2,2,8.073793,5,0.876099,0.0,0.0,0
8929,35.665306,3,2,5.5789437,3,0.49380028,0.0,0.0,0
8930,26.976574,2,4,2.3511248,4,0.5847731,0.0,0.0,0
8931,36.032726,3,5,15.658573,3,0.7760447,0.0,0.0,0
8932,47.941765,4,4,6.83786,4,0.7718129,0.0,0.0,0
8933,28.264175,4,3,17.251032,1,0.55629516,0.0,0.0,0
8934,29.597984,3,3,12.153229,2,0.21003523,0.0,0.0,0
8935,46.73638,2,3,16.507006,7,0.8904872,0.0,0.0,0
8936,40.265965,2,3,17.25691,2,0.6817411,0.0,0.0,0
8937,38.014412,3,4,5.3914495,3,0.8963971,0.0,0.0,0
8938,26.650776,3,2,10.126951,2,0.28478155,0.0,0.0,0
8939,43.059795,3,5,5.6611214,3,0.76794666,0.0,0.0,0
8940,35.801556,2,4,11.214401,3,0.19913611,0.0,0.0,0
8941,43.581425,2,2,11.670766,4,0.62123334,0.0,0.0,0
8942,28.593636,5,2,7.5690613,3,0.35539147,0.0,0.0,0
8943,38.7513,3,2,12.699601,8,0.90843856,0.0,0.0,0
8944,43.993538,3,3,5.3381658,5,0.98064435,0.0,0.0,0
8945,32.947796,2,3,15.178661,2,0.39509803,0.0,0.0,0
8946,26.540068,3,5,5.495783,2,0.28587067,0.0,0.0,0
8947,46.886818,4,2,11.610832,6,0.9024119,0.0,0.0,0
8948,41.677433,5,5,10.380046,3,0.84868056,0.0,0.0,0
8949,44.64306,2,3,17.968666,2,0.5480044,0.0,0.0,0
8950,39.010414,4,2,12.310889,5,0.82761425,0.0,0.0,0
8951,51.49657,2,4,1.5726557,5,0.38607013,0.0,0.0,0
8952,44.002316,3,4,3.7744613,6,0.9485899,0.0,0.0,0
8953,30.586502,2,3,16.888065,2,0.58263564,0.0,0.0,0
8954,50.820408,3,5,17.045177,6,0.93976486,0.0,0.0,0
8955,49.690865,3,4,16.173506,4,0.9141653,0.0,0.0,0
8956,31.748667,4,2,6.0800176,3,0.32618377,0.0,0.0,0
8957,62.581566,3,2,20.570156,8,0.86115277,0.0,0.0,0
8958,49.092995,2,3,12.244967,4,0.8411068,0.0,0.0,0
8959,34.013023,2,3,7.6928787,3,0.36988866,0.0,0.0,0
8960,31.16491,3,2,16.684967,2,0.53170764,0.0,0.0,0
8961,58.20819,4,3,7.620246,6,0.7233908,0.0,0.0,0
8962,50.01513,3,3,7.3879814,4,0.7653415,0.0,0.0,0
8963,39.182724,3,2,6.2913704,4,0.8401438,0.0,0.0,0
8964,51.8983,3,5,16.186869,4,0.55369526,0.0,0.0,0
8965,29.116812,3,3,5.4540806,3,0.9619931,0.0,0.0,0
8966,57.490486,2,4,13.118124,6,0.6509309,0.0,0.0,0
8967,52.88646,3,2,3.5478883,7,0.49817353,0.0,0.0,0
8968,25.36064,2,2,9.650999,3,0.10209823,0.0,0.0,0
8969,44.78863,2,2,8.315266,4,0.49753708,0.0,0.0,0
8970,36.832905,3,3,4.3690367,3,0.71214586,0.0,0.0,0
8971,33.48522,3,3,12.105826,2,0.6927604,0.0,0.0,0
8972,40.329834,4,2,7.865007,5,0.9925934,0.0,0.0,0
8973,45.974346,2,3,8.892199,4,0.71593505,0.0,0.0,0
8974,30.862698,4,6,1.936038,5,0.13479567,0.0,0.0,0
8975,33.044655,3,6,6.6805744,4,0.54723907,0.0,0.0,0
8976,36.88441,1,2,11.871365,5,0.0,0.0,0.0,0
8977,26.075315,4,6,9.922521,2,0.5724453,0.0,0.0,0
8978,54.968025,2,4,12.764602,6,0.8834171,0.0,0.0,0
8979,49.848526,3,3,16.606377,5,0.9144429,0.0,0.0,0
8980,43.248283,3,3,7.4367867,3,0.8327136,0.0,0.0,0
8981,43.35346,2,5,16.81031,3,0.91115916,0.0,0.0,0
8982,53.143017,3,4,16.063944,2,0.6920611,0.0,0.0,0
8983,46.635586,3,2,6.000017,6,0.5804412,0.0,0.0,0
8984,37.67373,1,4,11.738257,4,0.1721223,0.0,0.0,0
8985,40.450855,2,5,15.163803,3,0.85015976,0.0,0.0,0
8986,24.496367,3,4,5.128766,2,0.8726971,0.0,0.0,0
8987,52.436264,4,4,6.3256817,6,0.86961055,0.0,0.0,0
8988,46.63515,4,2,9.503355,5,0.9284903,0.0,0.0,0
8989,54.89261,3,4,17.547192,7,0.95981205,0.0,0.0,0
8990,42.514675,5,3,12.264607,5,0.92894197,0.0,0.0,0
8991,47.126427,2,2,10.8485985,7,0.9342931,0.0,0.0,0
8992,28.48191,2,3,13.380283,3,0.389064,0.0,0.0,0
8993,30.448086,5,3,2.3251915,4,0.8425711,0.0,0.0,0
8994,38.62061,2,3,5.6706386,6,0.95438564,0.0,0.0,0
8995,52.2562,4,3,15.90325,6,0.9519777,0.0,0.0,0
8996,43.489143,3,3,4.879318,3,0.20499495,0.0,0.0,0
8997,43.476807,2,6,4.7203374,5,0.27721927,0.0,0.0,0
8998,36.04005,3,2,6.020258,4,0.20590994,0.0,0.0,0
8999,31.335978,2,2,8.913473,3,0.47762275,0.0,0.0,0
9000,38.824806,2,2,9.0349045,4,0.12315863,0.0,0.0,0
9001,53.88623,4,2,14.289949,6,0.80661875,0.0,0.0,0
9002,31.641808,4,6,6.912301,4,0.3238448,0.0,0.0,0
9003,29.043045,4,3,8.22468,2,0.39063334,0.0,0.0,0
9004,54.216858,3,3,16.318691,3,0.8068645,0.0,0.0,0
9005,41.0607,3,3,7.1360464,3,0.893528,0.0,0.0,0
9006,41.83716,3,2,4.8917212,7,0.84061444,0.0,0.0,0
9007,40.12652,2,5,0.70190525,7,0.8426161,0.0,0.0,0
9008,46.88505,3,3,12.083544,3,0.91136676,0.0,0.0,0
9009,47.14692,3,3,15.269056,6,0.96680313,0.0,0.0,0
9010,32.861965,4,4,13.33482,2,0.5313388,0.0,0.0,0
9011,35.649963,1,4,12.891954,4,0.28425696,0.0,0.0,0
9012,28.994265,2,2,16.91912,2,0.9160634,0.0,0.0,0
9013,34.461937,3,6,7.454007,4,0.774081,0.0,0.0,0
9014,43.255245,5,2,4.9603457,6,0.7888801,0.0,0.0,0
9015,54.23478,3,2,12.842947,6,0.7182628,0.0,0.0,0
9016,50.953606,3,4,15.890864,5,0.9124752,0.0,0.0,0
9017,39.832718,5,2,14.758963,2,0.8229979,0.0,0.0,0
9018,48.63273,3,2,15.841295,6,0.67441916,0.0,0.0,0
9019,45.976303,4,2,5.719827,5,0.88603115,0.0,0.0,0
9020,30.376453,3,5,7.157571,3,0.13229525,0.0,0.0,0
9021,37.96098,2,4,19.452429,1,0.23085505,0.0,0.0,0
9022,45.75131,2,2,7.664791,6,0.67083895,0.0,0.0,0
9023,33.006493,2,4,14.828315,2,0.91574687,0.0,0.0,0
9024,46.31706,2,4,3.8301454,5,0.54818314,0.0,0.0,0
9025,31.648232,4,5,16.31044,1,0.88187534,0.0,0.0,0
9026,55.77749,3,5,17.376709,3,0.545038,0.0,0.0,0
9027,46.600533,3,5,8.103662,3,0.60609126,0.0,0.0,0
9028,39.711555,5,4,4.8606615,6,0.9306439,0.0,0.0,0
9029,43.30331,2,5,11.164717,4,0.8739525,0.0,0.0,0
9030,30.90963,3,6,3.388659,4,0.35228774,0.0,0.0,0
9031,32.054504,4,2,8.481251,3,0.52083975,0.0,0.0,0
9032,34.619423,4,2,3.8842878,5,0.72695917,0.0,0.0,0
9033,44.54835,4,4,13.419214,6,0.9504565,0.0,0.0,0
9034,50.73809,4,2,15.066221,4,0.52828205,0.0,0.0,0
9035,37.730743,1,3,10.354197,4,0.6267631,0.0,0.0,0
9036,40.944992,4,3,15.16201,2,0.6429061,0.0,0.0,0
9037,52.17385,4,2,14.912526,3,0.5336867,0.0,0.0,0
9038,36.57631,2,3,2.414157,4,0.4755748,0.0,0.0,0
9039,37.137547,2,3,7.112292,5,0.9080007,0.0,0.0,0
9040,53.202023,3,2,13.727457,4,0.53379816,0.0,0.0,0
9041,37.373817,3,2,10.527355,5,0.9379039,0.0,0.0,0
9042,42.091484,3,2,15.656301,2,0.9362186,0.0,0.0,0
9043,55.28961,2,4,6.7082686,6,0.87760866,0.0,0.0,0
9044,46.263203,3,2,13.347338,4,0.17308241,0.0,0.0,0
9045,29.378447,3,2,13.664069,2,0.23845476,0.0,0.0,0
9046,27.107246,4,2,5.984378,2,0.5074477,0.0,0.0,0
9047,51.41318,3,2,5.7514234,7,0.8864915,0.0,0.0,0
9048,56.70736,6,2,11.580875,7,0.7483903,0.0,0.0,0
9049,38.22658,4,3,7.29788,2,0.61743754,0.0,0.0,0
9050,49.66672,4,4,8.250607,5,0.89689034,0.0,0.0,0
9051,47.32117,3,2,17.116526,2,0.5453578,0.0,0.0,0
9052,55.33078,2,5,4.2284694,7,0.65436697,0.0,0.0,0
9053,33.679756,2,5,9.26033,3,0.0,0.0,0.0,0
9054,49.858913,2,3,9.934682,5,0.9003389,0.0,0.0,0
9055,39.532196,3,3,8.116535,6,0.9964187,0.0,0.0,0
9056,39.97545,3,3,11.633563,6,1.0,0.0,0.0,0
9057,45.806313,3,3,15.910823,2,0.72293866,0.0,0.0,0
9058,42.38329,3,2,18.77578,3,0.18501955,0.0,0.0,0
9059,48.963646,3,4,3.3769865,5,0.8345231,0.0,0.0,0
9060,41.94683,2,2,15.782856,4,0.7231872,0.0,0.0,0
9061,42.106728,2,2,16.367615,4,0.49730253,0.0,0.0,0
9062,51.76789,5,3,5.8013134,4,0.626684,0.0,0.0,0
9063,47.40597,4,3,18.040808,7,1.0,0.0,0.0,0
9064,37.434246,3,4,8.288544,2,0.8958631,0.0,0.0,0
9065,52.51713,2,4,11.400929,5,0.7605507,0.0,0.0,0
9066,29.571014,2,4,16.087414,2,0.7238667,0.0,0.0,0
9067,29.737427,4,4,13.068215,2,0.45740765,0.0,0.0,0
9068,32.574963,4,3,12.352342,2,0.52383435,0.0,0.0,0
9069,52.87049,2,3,11.424818,5,0.52614,0.0,0.0,0
9070,55.978165,3,3,12.71789,7,0.9683397,0.0,0.0,0
9071,47.82848,2,3,14.721201,3,0.5727302,0.0,0.0,0
9072,36.903786,2,6,4.279354,6,0.8254384,0.0,0.0,0
9073,51.89491,3,3,11.655111,3,0.12812346,0.0,0.0,0
9074,42.568687,2,2,14.932651,6,0.941519,0.0,0.0,0
9075,34.42922,2,2,16.810284,2,0.66347665,0.0,0.0,0
9076,33.343468,2,2,6.4908566,3,0.5195624,0.0,0.0,0
9077,36.8753,3,5,14.484184,3,0.6844167,0.0,0.0,0
9078,42.83542,3,2,7.975947,5,0.7738646,0.0,0.0,0
9079,49.342606,3,5,8.640141,5,0.73771256,0.0,0.0,0
9080,40.8235,3,5,16.88761,5,0.9701637,0.0,0.0,0
9081,37.92638,4,3,15.308641,4,1.0,0.0,0.0,0
9082,53.475708,3,2,16.486893,5,0.6362142,0.0,0.0,0
9083,37.751938,3,2,9.856098,3,0.24078003,0.0,0.0,0
9084,49.48886,3,5,2.1869926,6,0.81863034,0.0,0.0,0
9085,47.612923,3,4,17.268261,2,0.42896414,0.0,0.0,0
9086,35.02275,3,3,11.842037,3,0.9503577,0.0,0.0,0
9087,39.669704,2,5,11.720768,4,0.56953734,0.0,0.0,0
9088,44.16948,4,5,12.043917,3,0.3808239,0.0,0.0,0
9089,39.576828,3,2,15.285312,5,0.9878731,0.0,0.0,0
9090,34.95772,2,3,10.731131,3,0.8882539,0.0,0.0,0
9091,25.51552,2,2,7.5889344,3,0.5852749,0.0,0.0,0
9092,52.25023,4,3,13.365375,5,0.88928187,0.0,0.0,0
9093,48.141327,4,6,3.6061392,7,0.6934425,0.0,0.0,0
9094,40.66595,3,2,4.308695,3,0.6058607,0.0,0.0,0
9095,45.053207,3,2,3.7992868,6,0.862913,0.0,0.0,0
9096,41.087376,3,2,15.618324,5,0.9164927,0.0,0.0,0
9097,35.816418,3,2,6.7150664,5,0.45779228,0.0,0.0,0
9098,45.176804,3,2,11.801433,8,0.9068413,0.0,0.0,0
9099,42.544212,4,3,6.156082,4,0.9007629,0.0,0.0,0
9100,52.92645,3,2,12.515022,7,0.95376027,0.0,0.0,0
9101,45.456326,3,5,3.6420183,4,0.83373725,0.0,0.0,0
9102,30.277657,2,4,4.60992,3,0.35599133,0.0,0.0,0
9103,44.488865,5,5,2.8344107,5,0.26149985,0.0,0.0,0
9104,31.164686,3,2,3.9345284,4,0.5098319,1.0,60367.062,1
9105,32.30179,3,3,9.40448,2,0.62177914,0.0,0.0,0
9106,41.33165,2,2,17.435112,4,0.79346865,0.0,0.0,0
9107,34.331116,5,4,8.835596,2,0.41709962,0.0,0.0,0
9108,36.65256,3,3,9.125735,2,0.60926235,0.0,0.0,0
9109,45.93953,3,2,15.62344,4,0.90135527,0.0,0.0,0
9110,40.629196,3,5,5.5181665,3,0.75749904,0.0,0.0,0
9111,28.18871,2,3,5.8159404,2,0.5403898,0.0,0.0,0
9112,40.46595,2,2,9.606987,5,0.9068159,0.0,0.0,0
9113,35.872986,3,2,16.424799,7,0.98620075,0.0,0.0,0
9114,48.589603,4,5,15.46542,6,0.9313239,0.0,0.0,0
9115,34.797195,3,2,11.325374,2,0.8838476,0.0,0.0,0
9116,22.87303,4,5,14.930542,1,0.48084456,0.0,0.0,0
9117,23.707706,2,5,8.462797,3,0.27727884,0.0,0.0,0
9118,25.786139,2,3,2.2821798,4,0.34879178,0.0,0.0,0
9119,44.713608,4,3,14.138214,2,0.6266676,0.0,0.0,0
9120,27.129288,2,2,8.842356,3,0.50825846,0.0,0.0,0
9121,43.586742,2,4,15.582708,3,0.79364264,0.0,0.0,0
9122,40.851788,2,2,11.8200445,6,0.8316037,0.0,0.0,0
9123,29.803143,3,5,11.860152,2,0.9060247,0.0,0.0,0
9124,36.812744,2,5,17.041891,2,0.67110795,0.0,0.0,0
9125,21.284163,4,5,11.679762,1,0.68387234,0.0,0.0,0
9126,40.56942,3,3,13.520615,2,0.7996042,0.0,0.0,0
9127,52.223785,3,4,17.013477,2,0.39912456,0.0,0.0,0
9128,28.103355,3,3,8.254646,2,0.28918386,0.0,0.0,0
9129,39.125267,3,2,6.2958713,3,0.22199616,0.0,0.0,0
9130,27.278265,2,5,7.4928484,4,0.60277283,0.0,0.0,0
9131,43.04043,3,5,17.978556,4,0.96315753,0.0,0.0,0
9132,39.79607,3,6,7.1277323,4,0.58294284,0.0,0.0,0
9133,39.91857,5,2,14.797717,3,0.79451954,0.0,0.0,0
9134,26.836403,4,3,9.171103,2,0.6344321,0.0,0.0,0
9135,31.437212,2,4,15.664867,5,0.98910904,0.0,0.0,0
9136,50.008984,5,3,8.8179,3,0.5882948,0.0,0.0,0
9137,35.979336,3,5,14.752839,2,0.6606024,0.0,0.0,0
9138,46.945587,3,3,4.7979507,6,0.983008,0.0,0.0,0
9139,43.539505,2,1,17.6181,6,0.81187636,0.0,0.0,0
9140,27.490221,2,3,7.8132377,3,0.79720426,0.0,0.0,0
9141,38.563564,2,5,5.5363693,7,1.0,0.0,0.0,0
9142,41.736366,3,2,11.702915,4,0.9258921,0.0,0.0,0
9143,47.377113,4,3,9.409241,3,0.8900585,0.0,0.0,0
9144,42.78649,2,5,17.543655,6,0.96604514,0.0,0.0,0
9145,48.651237,5,4,14.68308,3,0.86222124,0.0,0.0,0
9146,26.1805,3,2,14.826943,3,0.47775966,0.0,0.0,0
9147,51.830353,2,4,10.857813,4,0.5002817,0.0,0.0,0
9148,51.517014,2,4,9.657122,5,0.7865033,0.0,0.0,0
9149,48.626072,2,4,19.651922,2,0.5486057,0.0,0.0,0
9150,43.215202,3,3,9.0941925,3,0.30884612,0.0,0.0,0
9151,45.424614,1,2,13.398415,5,0.6095977,0.0,0.0,0
9152,37.215977,2,2,15.544353,2,0.72067285,0.0,0.0,0
9153,47.33995,4,4,13.35348,2,0.5258,0.0,0.0,0
9154,53.26418,3,5,4.2435565,7,0.8764614,0.0,0.0,0
9155,52.678818,3,2,9.256459,5,0.8733518,0.0,0.0,0
9156,17.648333,3,6,8.484165,3,0.776367,0.0,0.0,0
9157,40.03313,4,4,13.1669445,2,0.8401053,0.0,0.0,0
9158,48.934162,3,2,11.323186,6,0.97217023,0.0,0.0,0
9159,50.491425,3,3,13.034298,5,0.9098681,0.0,0.0,0
9160,32.37302,4,2,13.272704,3,0.5291686,0.0,0.0,0
9161,46.262123,3,5,2.537818,5,0.5709179,0.0,0.0,0
9162,46.621593,2,5,12.123338,4,0.44879282,0.0,0.0,0
9163,33.951416,2,3,13.550942,2,0.80942345,0.0,0.0,0
9164,51.805252,2,6,17.519093,7,0.823499,0.0,0.0,0
9165,48.144142,3,6,11.776969,5,0.84652245,0.0,0.0,0
9166,52.012077,2,4,16.82162,4,0.44943804,0.0,0.0,0
9167,50.864166,2,4,9.5370655,4,0.68157727,0.0,0.0,0
9168,23.730082,2,2,8.377898,4,0.09401238,0.0,0.0,0
